,Inflected_Word,Lemma
49966,গলা,গলা
49967,প্রাণান্ত,প্রাণান্ত
49968,অর্জুন,অর্জুন
49969,ঘনক,ঘনক
49970,ঝানু,ঝানু
49971,ইকোলজি,ইকোলজি
49972,ক্রিস্টোফ,ক্রিস্টোফ
49973,বিতরনই,বিতরন
49974,ফুলদানি,ফুলদানি
49975,সত্তায়,সত্তা
49976,তিরাশি,তিরাশি
49977,নেতৃত্ব,নেতৃত্ব
49978,বিধি,বিধি
49979,যিব্রাইল,যিব্রাইল
49980,সংসর্গে,সংসর্গ
49981,দাদীর,দাদী
49982,ম্যাকগ্রা,ম্যাকগ্রা
49983,অডিটোরিয়াম,অডিটোরিয়াম
49984,পার্সলে,পার্সল
49985,এলাহীর,এলাহী
49986,দূষণকে,দূষণ
49987,রেমির,রেমি
49988,কৃতজ্ঞতাদুষ্ট,কৃতজ্ঞ
49989,ম্যাক্সিলারি,ম্যাক্সিলারি
49990,শ্রীনগরে,শ্রীনগর
49991,রিওরড্যান,রিওরড্যান
49992,আম্লিক,আম্লিক
49993,জাতিচ্যুত,জাতিচ্যুত
49994,শ্রেণীবিন্যাসযোগ্য,শ্রেণীবিন্যাস
49995,সাহাবা,সাহাবা
49996,সাইনোসাইটিস,সাইনোসাইটিস
49997,ডিক্সি,ডিক্সি
49998,পরিণামে,পরিণাম
49999,অদক্ষতাই,অদক্ষ
50000,সংযোজনী,সংযোজন
50001,ফ্লো,ফ্লো
50002,হ্যানা,হ্যানা
50003,মসলাতে,মসলা
50004,নাটকের,নাটক
50005,ক্যান্ডির,ক্যান্ডি
50006,ভুটানে,ভুটান
50007,অপেক্ষাটা,অপেক্ষা
50008,রীতিও,রীতি
50009,সমুদয়ের,সমুদয়
50010,ভূমিকাগুলো,ভূমিকা
50011,অ্যালেক,অ্যালেক
50012,প্রবন,প্রবন
50013,মজিলপুর,মজিলপুর
50014,পার্থক্যগুলি,পার্থক্য
50015,কুরুক্ষেত্র,কুরুক্ষেত্র
50016,এতদ্উদ্দেশ্যে,এতদ্উদ্দেশ
50017,দরবারে,দরবার
50018,ওয়ারের,ওয়ার
50019,সংস্পর্শের,সংস্পর্শে
50020,অনন্তকাল,অনন্ত
50021,অসমসাহসিক,অসমসাহসিক
50022,আপতিক,আপতিক
50023,শিশি,শিশি
50024,নেওয়াকে,নেওয়া
50025,আর্নেস্তো,আর্নেস্তো
50026,তাইপেই,তাইপেই
50027,মাতুয়াইল,মাতুয়াইল
50028,জিব্বাটা,জিব্বা
50029,পারেননা,পারা
50030,খেটেছি,খাটুনি
50031,ভিলোডা,ভিলোডা
50032,ডাবটি,ডাব
50033,সিঁদেল,সিঁদেল
50034,বাঁধতে,বাঁধা
50035,হালাল,হালাল
50036,মেরিটাইম,মেরিটাইম
50037,সম্মুখভাগে,সম্মুখ
50038,প্রতিবন্ধকতাগুলি,প্রতিবন্ধকতা
50039,কর্মদক্ষতার,কর্মদক্ষ
50040,আহমেদের,আহমেদ
50041,মিষ্টিগুলোর,মিষ্টি
50042,কারাগারের,কারাগার
50043,ম্যাগডালেনা,ম্যাগডালেনা
50044,গৃহজাত,গৃহজাত
50045,বারসিহ,বারসি
50046,স্কীমে,স্কীম
50047,সুফির,সুফি
50048,জোয়েলের,জোয়েল
50049,বিশুদ্ধরূপে,বিশুদ্ধরূপ
50050,হোমপেজ,হোমপেজ
50051,রোগমুক্ত,রোগমুক্ত
50052,ইঙ্গিতটা,ইঙ্গিত
50053,চতুষ্পার্শ্বস্থ,চতুষ্পার্শ্ব
50054,নৌকাগুলির,নৌকা
50055,নদটা,নদ
50056,বেড়াল,বেড়াল
50057,দরাজ,দরাজ
50058,আসতেই,আসা
50059,বোতলটা,বোতল
50060,স্বর্গদূত,স্বর্গ
50061,কই,কোথা
50062,ঝুলন্ত,ঝুলা
50063,সুইটা,সুই
50064,রায়ের,রায়
50065,দর্শকগণ,দর্শক
50066,পাজের,পাজ
50067,দুর্ভিক্ষকাতর,দুর্ভিক্ষকাতর
50068,কিমকে,কিম
50069,জ্যোতির্গণের,জ্যোতির্গণ
50070,সান্ত্বনাকারী,সান্ত্বনা
50071,বিশ্ববিদ্যালয়ে,বিশ্ববিদ্যালয়
50072,গাঁথিতে,গাঁথা
50073,গোঁফদাড়ির,গোঁফদাড়ি
50074,স্টেফানির,স্টেফানি
50075,আন্য,আনা
50076,একজিবিশন,একজিবিশন
50077,অনুতাপহীনভাবে,অনুতাপহীন
50078,রক্তমোক্ষণ,রক্তমোক্ষণ
50079,বুদ্ধিস্ট,বুদ্ধিস্ট
50080,দশের,দশ
50081,জারির,জারি
50082,উইসলার,উইসলা
50083,পরলোক,পরলোক
50084,ঘোরাল,ঘোরানো
50085,অক্ষিকোটর,অক্ষি
50086,বাজিয়ে,বাজানো
50087,কাদিরভ,কাদির
50088,অঙ্গও,অঙ্গ
50089,পিঠখোলা,পিঠখোলা
50090,ভালোমত,ভালোমত
50091,ছটাকই,ছটাক
50092,ভাস্কর্যগুলির,ভাস্কর্য
50093,বঙ্গবাজার,বঙ্গবাজার
50094,পাঠ্যপুস্তকটি,পাঠ্যপুস্তক
50095,মুরাদ,মুরাদ
50096,বেশ্যালয়,বেশ্যালয়
50097,ঝুমকাটা,ঝুমকা
50098,ইয়োলো,ইয়োলো
50099,লেখাগুলোকে,লেখা
50100,ভারতবর্ষের,ভারত
50101,সই,সই
50102,কিংসলে,কিংসল
50103,ভিসতা,ভিসতা
50104,সারিবদ্ধভাবে,সারি
50105,মুরে,মুর
50106,দেহটি,দেহ
50107,টার্গেটে,টার্গেট
50108,ধূর্ত,ধূর্ত
50109,কাব্য,কাব্য
50110,মুলতবী,মুলতবী
50111,পয়েন্টার,পয়েন্টার
50112,আঙ্গার,আঙ্গার
50113,ক্ষমার,ক্ষমা
50114,অভিনয়টি,অভিনয়
50115,রোমানরা,রোমান
50116,মৃত্যুদিন,মৃত্যু
50117,ওয়েবলগে,ওয়েবলগ
50118,সহযোগিতাও,সহযোগ
50119,করাচ্ছ,করা
50120,গায়ের,গা
50121,কনিকের,কনিক
50122,এক্সপেরিমেন্টটা,এক্সপেরিমেন্ট
50123,জাঁকজমকপূর্ণ,জাঁকজমক
50124,বাস্তু,বাস্তু
50125,কাঁদাইল,কাঁদা
50126,কায়কোবাদ,কায়কোবাদ
50127,স্বর্গেতে,স্বর্গ
50128,লাগাবার,লাগানো
50129,প্রশাসক,প্রশাসক
50130,অনৈতিকও,অনৈতিক
50131,ডোরেমনের,ডোরেমন
50132,বাড্ডা,বাড্ডা
50133,ধ্বংসের,ধ্বংস
50134,ডেভোনিয়ান,ডেভোনিয়ান
50135,জম্মু,জম্মু
50136,প্লেনের,প্লেন
50137,শাহিন,শাহিন
50138,মাননেই,মানন
50139,লিস্টটা,লিস্ট
50140,আফগাননীতি,আফগান
50141,ব্যক্তিতে,ব্যক্তি
50142,এক্সট্রাকশন,এক্সট্রাকশন
50143,টানাপোড়েনের,টানাপোড়েন
50144,আর্কাইভে,আর্কাইভ
50145,কাবুলিওয়ালা,কাবুলি
50146,ইবাদি,ইবাদি
50147,উৎসর্গের,উৎসর্গ
50148,উচ্চস্তরে,উচ্চ
50149,দেখাক,দেখা
50150,জাহাজটিকে,জাহাজ
50151,মেলান,মেলা
50152,তন্তুর,তন্তু
50153,নাওয়া,নাওয়া
50154,কমিউনিজমের,কমিউনিজম
50155,প্রতিজ্ঞাত,প্রতিজ্ঞা
50156,সরিয়া,সরিয়া
50157,হুভার,হুভার
50158,সাতটি,সাত
50159,বায়ার্ন,বায়ার্ন
50160,বাৎসল্য,বাৎসল্য
50161,ঢাউস,ঢাউস
50162,চিত্রশালা,চিত্রশালা
50163,ওয়ার্কশিট,ওয়ার্কশিট
50164,উলু,উলু
50165,বিশ্বাসঘাতক,বিশ্বাসঘাতক
50166,দেবীপ্রতিমা,দেবীপ্রতিমা
50167,জানিবার,জানা
50168,ক্রাউডফান্ডিং,ক্রাউডফান্ডিং
50169,মাতারা,মাতারা
50170,নবাবি,নবাবি
50171,আর্মেনিয়া,আর্মেনিয়া
50172,বরপেটা,বরপেটা
50173,চলল,চলা
50174,জর্জের,জর্জ
50175,বাণ,বাণ
50176,কস্টিউম,কস্টিউম
50177,কুকুরই,কুকুর
50178,উল্লাসের,উল্লাস
50179,তিমুর,তিমুর
50180,বসাত,বসা
50181,চিকিত্সাবিদ্যা,চিকিত্সাবিদ্যা
50182,সুন্দরী,সুন্দরী
50183,হিস্টোন,হিস্টোন
50184,জনস্বাস্থ্যের,জনস্বাস্থ্য
50185,ডিঙ্গি,ডিঙ্গি
50186,ক্রিপ্টোগ্রাফির,ক্রিপ্টোগ্রাফি
50187,ব্রিথ,ব্রিথ
50188,সংগঠকের,সংগঠক
50189,পান্তা,পান্তা
50190,চুং,চুং
50191,কবিতাগুলো,কবিতা
50192,পিসির,পিসি
50193,পরিপ্লুত,পরিপ্লুত
50194,টুটা,টুটা
50195,তাসিরের,তাস
50196,টেরি,টেরি
50197,অভদ্রতার,অভদ্র
50198,মহানুভবতার,মহানুভব
50199,খাদ্যাভাবের,খাদ্যাভাব
50200,প্রাণচঁচল,প্রাণচঁচল
50201,রেস্তোরাঁ,রেস্তোরাঁ
50202,বোরকা,বোরকা
50203,ধর্মতত্ত্বের,ধর্মতত্ত্ব
50204,গোবিন্দের,গোবিন্দ
50205,স্পেইনের,স্পেয়ান
50206,শয়তানির,শয়তানি
50207,রডরিগো,রডরিগো
50208,রংবেরঙের,রংবেরঙের
50209,ইটভাটা,ইটভাটা
50210,গেজি,গেজি
50211,ত্রুটিগুলো,ত্রুটি
50212,পাস,পাস
50213,কানের,কান
50214,ভাষায়ই,ভাষা
50215,রাতোনেল,রাতোনেল
50216,আসবি,আসা
50217,ফুকাই,ফুকা
50218,বাগদা,বাগদা
50219,বাঘিনী,বাঘ
50220,পেট্রোলিয়াম,পেট্রোলিয়াম
50221,গোরাইয়া,গাঁথা
50222,ভুললে,ভুল
50223,অক্ষুণ্ণ,অক্ষুণ্ণ
50224,ডাবলিন,ডাবলিন
50225,ভারতেও,ভারত
50226,ইন্সট্রাক্টর,ইন্সট্রাক্ট
50227,মুলাটি,মুলা
50228,কারলোস,কারলোস
50229,আশুপক্ব,আশু
50230,রজনী,রজনী
50231,রাভালোমানানা,রাভালোমানানা
50232,গোয়েন্দারা,গোয়েন্দা
50233,ন্যাশনাল,ন্যাশনাল
50234,কাঁদাইতে,কাঁদা
50235,হ্যালোউইন,হ্যালোউইন
50236,ব্লিচ,ব্লিচ
50237,উয়েটো,উয়েটো
50238,অনুমিতই,অনুমিত
50239,জামালপুরে,জামালপুর
50240,ব্যক্তিবর্গকে,ব্যক্তিবর্গ
50241,বাইক,বাইক
50242,ক্যাম্বোডিয়া,ক্যাম্বোডিয়া
50243,শ্বসনের,শ্বসন
50244,ফররুখ,ফররুখ
50245,জন্মনিরোধক,জন্মনিরোধক
50246,অধিকতম,অধিক
50247,সেভার,সেভার
50248,অতিথিবৃন্দ,অতিথিবৃন্দ
50249,হ্যালিডে,হ্যালিডে
50250,ব্যক্তিজীবন,ব্যক্তিজীবন
50251,অলংকৃত,অলংকৃত
50252,ভাইয়ের,ভাই
50253,অনেক,অনেক
50254,গিভিং,গিভিং
50255,নীট,নীট
50256,নোম্,নোম্
50257,বিদেশীয়,বিদেশী
50258,ডিপ্রেশন,ডিপ্রেশন
50259,ভার্জিনিয়ায়,ভার্জিনিয়া
50260,তুলে,তোলা
50261,বানিয়েছিলেন,বানানো
50262,কুপ্রীয়,কুপ্রীয়
50263,নিরপেক্ষভাবে,নিরপেক্ষ
50264,জার্মানদের,জার্মান
50265,প্রথাগত,প্রথা
50266,রথগুলো,রথ
50267,স্কুথীয়দের,স্কুথীয়
50268,ঝুমুর,ঝুমুর
50269,পরিচয়ও,পরিচয়
50270,ডিসি,ডিসি
50271,প্রতিবেশি,প্রতিবেশী
50272,টাস,টাস
50273,শাহনাজ,শাহনাজ
50274,ফাইলের,ফাইল
50275,স্টেজে,স্টেজ
50276,কবরকে,কবর
50277,ওয়াস্তে,ওয়াস্তে
50278,পড়িয়াছিল,পড়া
50279,বৃহদ্ধর্ম,বৃহদ্ধর্ম
50280,সিলেবাসে,সিলেবাস
50281,রাইজেস,রাইজেস
50282,অপূর্ণতাই,অপূর্ণ
50283,কাউন্সিলরগণ,কাউন্সিলর
50284,রজ্জু,রজ্জু
50285,গৃহিণীর,গৃহিণী
50286,আছে,আছে
50287,মহাপ্লাবনের,মহাপ্লাবন
50288,দুধকে,দুধ
50289,চোস্ত,চোস্ত
50290,পাতাকে,পাতা
50291,পরিষ্কৃত,পরিষ্কৃত
50292,মাদান,মাদান
50293,বাঁশটি,বাঁশ
50294,পিইসি,পিইসি
50295,উৎসবও,উৎসব
50296,খ্রিঃ,খ্রিঃ
50297,কারাজিক,কারাজিক
50298,পরিত্যাগেরই,পরিত্যাগ
50299,মাঠটি,মাঠ
50300,ধারাবাহিকে,ধারাবাহিক
50301,উইলকক্স,উইলকক্স
50302,আম্বেদকরের,আম্বেদকর
50303,মুখপাত্রের,মুখপাত্র
50304,সম্প্রদায়গুলোতে,সম্প্রদায়
50305,পাটনায়,পাটনা
50306,ঢাকায়,ঢাকা
50307,পোয়েমস,পয়েমস
50308,পাদুয়া,পাদুয়া
50309,সুযোগও,সুযোগ
50310,রজনীকান্তের,রজনীকান্ত
50311,মহাকাব্যিক,মহাকাব্য
50312,বিবর্তনবাদী,বিবর্তনবাদ
50313,মাসির,মাসি
50314,দাড়িওয়ালা,দাড়িওয়ালা
50315,ম্যাগাজিনটির,ম্যাগাজিন
50316,মৌমাছি,মৌমাছি
50317,নাটকগুলি,নাটক
50318,চর্ম,চর্ম
50319,আকারেও,আকার
50320,শহীদুল্লাহর,শহীদুল্লাহ
50321,নিন্দিত,নিন্দিত
50322,অনন্তজীবনের,অনন্ত
50323,ধকল,ধকল
50324,আইভোরি,আইভোরি
50325,বার্ন্স,বার্ন্স
50326,ইলবার্ট,ইলবার্ট
50327,প্রতিবেদনের,প্রতিবেদন
50328,অভিযোগকারীদের,অভিযোগকারী
50329,বিষাদময়,বিষাদ
50330,মানুষসহ,মানুষ
50331,এ্যন্ড,এ্যণ্ড
50332,রোবটটা,রোবট
50333,শিল্পে,শিল্প
50334,ফেন্ডার,ফেন্ডার
50335,অসম্পাদিত,অসম্পাদিত
50336,আকাশচুম্বী,আকাশচুম্বী
50337,বকা,বকা
50338,চন্দননগর,চন্দননগর
50339,ওমেন্স,ওমেন্স
50340,অভিজ্ঞদের,অভিজ্ঞ
50341,প্ল্যানেটারি,প্ল্যানেটারি
50342,মেশিনরা,মেশিন
50343,মারিয়ার,মারিয়া
50344,শত্রুদিগকে,শত্রু
50345,লিবিয়াঃ,লিবিয়া
50346,আনুকূল্যে,আনুকূল্য
50347,বিক্রেতাকে,বিক্রয়
50348,বককে,বক
50349,করিতেন,করা
50350,কর্মিরা,কর্মি
50351,রাষ্ট্রপুঞ্জ,রাষ্ট্রপুঞ্জ
50352,হরমোন,হরমোন
50353,অমত,অমত
50354,ওয়েন্ডি,ওয়েন্ডি
50355,টপকাতে,টপকা
50356,ভিএফএল,ভিএফএল
50357,কনটেক্সট,কনটেক্সট
50358,জনকী,জনকী
50359,টেইক,টেইক
50360,রুম,রুম
50361,অ্যান্ডারসন,অ্যান্ডারসন
50362,কার্টিস,কার্টিস
50363,অঘোষ,অঘোষ
50364,জ্যেষ্ঠা,জ্যেষ্ঠ
50365,দেবতাদেরও,দেবতা
50366,মেঝেটি,মেঝে
50367,কার্যতালিকাটি,কার্যতালিকা
50368,বিশ্ববিদ্যালয়কে,বিশ্ববিদ্যালয়
50369,মানবপ্রেমিক,মানবপ্রেমিক
50370,উপপদ,উপপদ
50371,পথহারা,পথহারা
50372,ওয়ারহেড,ওয়ারহেড
50373,বাইকার,বাইকার
50374,সনিয়া,সনিয়া
50375,গ্রিনল্যান্ড,গ্রিনল্যান্ড
50376,সমুদ্রতীরস্থ,সমুদ্রতীর
50377,খেজুরটা,খেজুর
50378,পড়লেও,পড়া
50379,আধোবোল,আধো
50380,আবডালে,আবডাল
50381,প্রবেশের,প্রবেশ
50382,দুখীকে,দুখী
50383,ডাবলিনে,ডাবলিন
50384,মলমূত্র,মলমূত্র
50385,পার্কওয়ে,পার্কওয়ে
50386,রোগবালাই,রোগবালা
50387,নেদারল্যান্ড,নেদারল্যান্ড
50388,বিরোধীতায়,বিরোধ
50389,সঙ্কীর্ণ,সঙ্কীর্ণ
50390,পালনও,পালন
50391,র্যাকেট,র্যাকেট
50392,যেকাউকে,যেকাউ
50393,আহূত,আহূত
50394,খালগুলি,খাল
50395,মদের,মদ
50396,সহজদৃষ্ট,সহজদৃষ্ট
50397,ডাকাত,ডাকাত
50398,সুজানের,সুজান
50399,পৌঁছনো,পৌঁছনো
50400,ছাতাতে,ছাতা
50401,ব্যবহারেরে,ব্যবহার
50402,দুষ্টেরা,দুষ্ট
50403,পর্বতশ্রেণীর,পর্বতশ্রেণী
50404,ডিকশনারী,ডিকশনারী
50405,বংশবিস্তারের,বংশবিস্তার
50406,ধনুকটা,ধনুক
50407,বাঁধা,বাঁধা
50408,ফেউ,ফেউ
50409,যাকে,যা
50410,আঙটি,আঙটি
50411,সিলি,সিলি
50412,ছলনা,ছলনা
50413,কর্তব্যবোধ,কর্তব্য
50414,দম্পতিই,দম্পতি
50415,চরিত্রটিকে,চরিত্র
50416,কৌশলগুলোর,কৌশল
50417,প্রাকৃতিকভাবেই,প্রাকৃতিক
50418,মুকুন্দরাম,মুকুন্দরাম
50419,মায়েস্ট্রো,মায়েস্ট্রো
50420,অ্যাক্টে,অ্যাক্ট
50421,বাধাকে,বাধা
50422,সাদিকের,সাদিক
50423,লেখেন,লেখা
50424,হুইল,হুইল
50425,প্রসাব,প্রসাব
50426,মনোবিদরা,মনোবিদ
50427,বলগা,বলগা
50428,ট্রাভেল,ট্রাভেল
50429,মঠটি,মঠ
50430,কেন্দ্রস্থলে,কেন্দ্রস্থল
50431,শ্রীঅঙ্গন,শ্রীঅঙ্গন
50432,আড়মোড়া,আড়মোড়া
50433,বাচ্চাসহ,বাচ্চা
50434,কিস্তিমাত,কিস্তিমাত
50435,পরিচালনাকারীর,পরিচালনা
50436,আশরাফিয়া,আশরাফিয়া
50437,ঝাই,ঝাই
50438,লঙ্ঘনের,লঙ্ঘন
50439,ব্যাংকক,ব্যাংকক
50440,দালাই,দালা
50441,মাসুদ,মাসুদ
50442,গেভিন,গেভিন
50443,আন্ডারটেকার,আন্ডারটেকার
50444,চিঁ,চিঁ
50445,স্তম্ভগুলি,স্তম্ভ
50446,বিশপরা,বিশপ
50447,মনিরউদ্দীন,মনিরউদ্দীন
50448,নিবাসী,অধিবাসী
50449,সথে,সথে
50450,ভগ্নিপতি,ভগ্নিপতি
50451,জ্যোতির,জ্যোতি
50452,পাঙ্খা,পাঙ্খা
50453,কাউন্টিজ,কাউন্টিজ
50454,রায়গঞ্জ,রায়গঞ্জ
50455,শেন,শেন
50456,বিকল্পে,বিকল্প
50457,বহির্বিশ্বের,বহির্বিশ্বে
50458,লেগোলাস,লেগোলাস
50459,মেহগনি,মেহগনি
50460,সুর্মা,সুর্মা
50461,প্রাধান্যপ্রাপ্ত,প্রধানপ্রাপ্ত
50462,ব্রাহ্মণ,ব্রাহ্মণ
50463,নিয়োগকৃত,নিয়োগ
50464,পান্ডুরাজার,পান্ডুরাজার
50465,মরোক্কোন,মরোক্কোন
50466,যক্ষ্মায়,যক্ষ্মা
50467,হাফফাদ,হাফফাদ
50468,উচ্চকুলজাত,উচ্চকুলজাত
50469,কমিশনারগণের,কমিশনারগণ
50470,পাঠ্যসূচী,পাঠ্যসূচী
50471,দিনগুলোতে,দিন
50472,আয়েশা,আয়েশা
50473,অনুভূতিও,অনুভূতি
50474,গুয়ান,গুয়ান
50475,ইউনিক্স,ইউনিক্স
50476,জলই,জল
50477,পথভ্রষ্ট,পথভ্রষ্ট
50478,এজেন্টকে,এজেন্ট
50479,দিনপত্রী,দিনপত্রী
50480,এটর্নি,এটর্নি
50481,উঠেন,উঠা
50482,পাটিল,পাটিল
50483,আযহার,আযহার
50484,ভারতে,ভারত
50485,কারনের,কারণ
50486,টড,টড
50487,অভিলাষে,অভিলাষ
50488,এএমডি,এএমডি
50489,পাশটা,পাশ
50490,গেম্সের,গেম্স
50491,তাপ,তাপ
50492,দুর্নীতি,দুর্নীতি
50493,বলিয়েরা,বলা
50494,ঐহিক,ঐহিক
50495,খুললাম,খোলা
50496,হাউমেইয়া,হাউমইয়া
50497,খেমাররুজ,খেমাররুজ
50498,অভিনয়কারী,অভিনয়
50499,স্বভোজী,স্বভোজী
50500,আহত,আহত
50501,অধ্যাদেশগুলো,অধ্যাদেশ
50502,সেনাও,সেনা
50503,সতর্কতারই,সতর্ক
50504,পৌরসভায়,পৌরসভা
50505,ডেইলি,ডেইলি
50506,ফার্নান্ডেজ,ফার্নান্দেজ
50507,উদ্যত,উদ্যত
50508,ভাইসরয়ের,ভাইসরয়
50509,রচনাকারের,রচনা
50510,পরিত্রাতার,পরিত্রাতা
50511,পাষণ্ড,পাষণ্ড
50512,পিঞ্চ,পিঞ্চ
50513,অদূরদর্শী,অদূরদর্শী
50514,রূপকের,রূপক
50515,দ্বীপগুলোকে,দ্বীপ
50516,খাটাশের,খাটাশ
50517,নেশনসের,নেশনস
50518,উত্পাদিত,উত্পাদিত
50519,প্রহসনে,প্রহসন
50520,অর্থপ্রকাশ,অর্থপ্রকাশ
50521,উত্তেজনাটা,উত্তেজনা
50522,রিপাবলিকানরা,রিপাবলিকান
50523,চাদরটার,চাদর
50524,জামিল,জামিল
50525,পাশি,পাশ
50526,কাচিতেছ,কাচা
50527,রাষ্ট্রধর্ম,রাষ্ট্রধর্ম
50528,ইহলৌকিক,ইহলোক
50529,স্ট্রাইডার,স্ট্রাইডার
50530,অসুস্থতায়,অসুস্থতা
50531,পড়ালেখার,পড়ালেখা
50532,মন,মন
50533,লেনিন,লেনিন
50534,চওড়াটি,চওড়া
50535,ঘোষণাতে,ঘোষণা
50536,ইজারাকৃত,ইজারা
50537,সিমকিনস,সিমকিনস
50538,কায়দার,কায়দা
50539,ফাও,ফাও
50540,ঘৃণার্হ,ঘৃণা
50541,শাসনকার্যের,শাসনকার্য
50542,বাঁচা,বাঁচা
50543,ওয়াল,ওয়াল
50544,ব্র্যাডলফ,ব্র্যাডলফ
50545,হাদাদ,হাদাদ
50546,রাজহাঁসের,রাজহাঁস
50547,সময়টাতেই,সময়
50548,উষ্ণমণ্ডলীয়,উষ্ণমণ্ডল
50549,সাউন্ডের,সাউন্ড
50550,মিষ্টিমুখে,মিষ্টিমুখ
50551,বিপদজ্জনক,বিপদজ্জনক
50552,আত্নার,আত্না
50553,খাদ্যাদি,খাদ্য
50554,ধরব,ধরা
50555,মশারিই,মশারি
50556,মেহেদী,মেহেদী
50557,বেত্রাঘাতের,বেত্রাঘাত
50558,হুসেনের,হুসেন
50559,পৌরসংস্থা,পৌরসংস্থা
50560,দূতরূপ,দূতরূপ
50561,রিডিং,রিডিং
50562,সভানেত্রী,সভানেত্রী
50563,তুর্কিদের,তুর্কি
50564,বানিয়েছিলাম,বানানো
50565,বিজনেসম্যান,বিজনেসম্যান
50566,মেরামতি,মেরামত
50567,সব্জি,সব্জি
50568,যুদ্ধাপরাধী,যুদ্ধাপরাধী
50569,রাউলিং,রাউলিং
50570,রবীন্দ্রসংগীত,রবীন্দ্রসংগীত
50571,স্টাফরা,স্টাফ
50572,প্রকৌশলীগণ,প্রকৌশলী
50573,বিটিসিএল,বিটিসিএল
50574,লুটরে,লুটা
50575,আত্মশক্তির,আত্মশক্তি
50576,চড়ে,চড়া
50577,হুয়ানিতা,হুয়ানিতা
50578,জিন্স,জিন্স
50579,বলিভিয়াতে,বলিভিয়া
50580,হাকিমদের,হকিম
50581,কাসেম,কাসেম
50582,দ্বীপগুলি,দ্বীপ
50583,দায়িত্বপালনের,দায়িত্ব
50584,পক্ষধর,পক্ষ
50585,পুনর্মূল্যায়ন,পুনর্মূল্য
50586,স্বার্থান্বেষী,স্বার্থান্বেষী
50587,এবিষয়,এবিষয়
50588,ক্যালোরি,ক্যালোরি
50589,প্রজাপতিই,প্রজাপতি
50590,লেখিকার,লেখিকা
50591,দুর্জয়,দুর্জয়
50592,রবীন্দ্রনাথকে,রবীন্দ্রনাথ
50593,জোয়ারভাটার,জোয়ারভাটা
50594,নীত,নীত
50595,চাতুরীক্রমে,চাতুরীক্রম
50596,ক্ষণস্থায়িত্ব,ক্ষণস্থায়িত্ব
50597,বিভক্তিতে,বিভক্তি
50598,টার্কিশ,টার্কিশ
50599,নর্দান,নর্দান
50600,প্যাকেটের,প্যাকেট
50601,যাচকের,যাচক
50602,আলির,আলি
50603,কৃষিশ্রমিক,কৃষিশ্রমিক
50604,প্রেতচর্চায়,প্রেতচর্চা
50605,সর্বশক্তি,সর্বশক্তি
50606,অরূচি,অরূচি
50607,আনিবেন,আনা
50608,ঝাং,ঝাং
50609,মেলার,মেলা
50610,প্রস্তরযুগের,প্রস্তরযুগ
50611,প্রবৃত্তি,প্রবৃত্তি
50612,খিলানকৃত,খিলান
50613,নীলা,নীলা
50614,মধ্যপাড়া,মধ্যপাড়া
50615,কমনস,কমনস
50616,ফ্রস্টের,ফ্রস্ট
50617,ফাঁসানো,ফাঁসানো
50618,চূড়ান্ত,চূড়ান্ত
50619,টাইটেন,টাইটেন
50620,সেন্টিমিটারের,সেন্টিমিটার
50621,টেক্সটাইলস,টেক্সটাইল
50622,হাসনা,হাসা
50623,স্রেফ,স্রেফ
50624,হ্যাজার্ড,হ্যাজার্ড
50625,সাফাত,সাফাত
50626,নিরাপত্তামূলক,নিরাপত্তা
50627,লীলার,লীলা
50628,নিয়াজীর,নিয়াজী
50629,লেড,লেড
50630,সৈনিকরা,সৈনিক
50631,খুচরো,খুচরো
50632,মুজিকা,মুজিকা
50633,শ্যাতু,শ্যাতু
50634,ওয়েলকাম,ওয়েলকাম
50635,ঝাঁকনি,ঝাঁকনি
50636,প্ল্যানিং,প্ল্যানিং
50637,মোটর,মোটর
50638,ভাইসব,ভাইসব
50639,মিলিমিটার,মিলিমিটার
50640,নাগর,নাগর
50641,পিএমএস,পিএমএস
50642,হেনরি,হেনরি
50643,অশুভতিথি,অশুভ
50644,বিবেচিত,বিবেচনা
50645,ইক,ইক
50646,প্রণালীতে,প্রণালী
50647,সেমিনার,সেমিনার
50648,ফিনিক্সের,ফিনিক্স
50649,কাঁদাচ্ছিলেম,কাঁদা
50650,সিদ্ধান্ত,সিদ্ধান্ত
50651,অন্তঃশূন্যতা,অন্তঃশূন্য
50652,পড়াশোনা,পড়াশোনা
50653,বারানসী,বারানসী
50654,বাহুবল,বাহুবল
50655,অক্ষয়কীর্তি,অক্ষয়
50656,থানির,থানি
50657,গৃহবধূ,গৃহবধূ
50658,ভর,ভর
50659,উলটাদিকেতে,উলটাদিকে
50660,সংক্ষেপক,সংক্ষেপ
50661,আওয়াল,আওয়াল
50662,অটলভাবে,অটল
50663,নিরুদ্বেগ,নিরুদ্বেগ
50664,উপযুক্ততার,উপযুক্ত
50665,লেহম্যান,লেহম্যান
50666,মেটানো,মেটানো
50667,বিচারকও,বিচারক
50668,সন্দেহমাত্র,সন্দেহমাত্র
50669,আত্মনিবেদনই,আত্মনিবেদন
50670,হোমস,হোমস
50671,ক্যারিবিয়ান,ক্যারিবিয়ান
50672,মাসতুতো,মাসতুতো
50673,চন্দনা,চন্দনা
50674,বাবুর্চী,বাবুর্চী
50675,যন্ত্রটা,যন্ত্র
50676,পদার্থবিদ্যার,পদার্থবিদ্যা
50677,শর্মিলী,শর্মিলী
