,Inflected_Word,Lemma
8540,জলপ্রবাহ,জল
8541,প্রুশিয়ার,প্রুশিয়া
8542,ম্যারিওলা,ম্যারিওলা
8543,চীফ,চীফ
8544,লেই,লেই
8545,চালকদের,চালক
8546,সিনজো,সিনজো
8547,কাব্যগ্রন্থটিকে,কাব্যগ্রন্থ
8548,আওয়াভুক্ত,আওয়াভুক্ত
8549,নামায,নামায
8550,নর্ম্যাল,নর্ম্যাল
8551,শরিয়া,শরিয়া
8552,দয়ালু,দয়ালু
8553,পুরুষতান্ত্রিক,পুরুষতান্ত্রিক
8554,বেইন্স,বেইন্স
8555,নিচে,নিচ
8556,এমডিপির,এমডিপি
8557,জিনিসটাই,জিনিস
8558,চিলির,চিলি
8559,হরিবংশপুরাণ,হরিবংশপুরাণ
8560,সাইটগুলো,সাইট
8561,গুরুত্বসম্পন্ন,গুরুত্বসম্পন্ন
8562,নাট্যজগতে,নাট্যজগত
8563,ভোটকেন্দ্র,ভোট
8564,পুষ্পময়,পুষ্প
8565,নির্বাচনটি,নির্বাচন
8566,খেলাপি,খেলাপি
8567,নারিকেল,নারিকেল
8568,ক্যাবার,ক্যাবার
8569,সমাহর্তা,সমাহর্তা
8570,ডিভিডেন্ডগুলো,ডিভিডেন্ড
8571,ছড়াতে,ছড়ানো
8572,মিশনারিকে,মিশনারি
8573,অপারেশনগুলো,অপারেশন
8574,মুসলমানেরা,মুসলমান
8575,অংকনরীতিরও,অংকনরীতি
8576,ভবনই,ভবন
8577,মধ্যযুগে,মধ্যযুগ
8578,প্রতিও,প্রতি
8579,তেরেসা,তেরেসা
8580,গার্ডনার,গার্ডনার
8581,রচনায়,রচনা
8582,উপমহাদেশে,উপমহাদেশ
8583,খেলানো,খেলা
8584,এসেছো,আসা
8585,মুমতাজাবাদ,মুনতাজাবাদ
8586,করন,করা
8587,কনানীয়দের,কনানীয়
8588,বিষয়বস্তুর,বিষয়বস্তু
8589,চিঠিচাপাটি,চিঠিচাপাটি
8590,বিদ্যালয়গুলোতে,বিদ্যালয়
8591,শ্লেইমারকারের,শ্লেইমারকার
8592,প্রসিদ্ধ,প্রসিদ্ধ
8593,কিছ,কিছ
8594,ইস্যুতে,ইস্যু
8595,অর্থবোধের,অর্থবোধ
8596,সন্ধিতে,সন্ধি
8597,দেয়ার,দেয়া
8598,সোপর্দ,সোপর্দ
8599,অর্থগ্রহণ,অর্থগ্রহণ
8600,স্যাক্,স্যাক
8601,পেশাদারিত্ব,পেশাদারিত্ব
8602,জাতিসংঘের,জাতিসংঘ
8603,সৌন্দর্যায়ণ,সৌন্দর্যায়ণ
8604,গীতিধর্মিতা,গীতিধর্ম
8605,বৈশিষ্ট্যগুলি,বৈশিষ্ট্য
8606,আকিমিনীয়,আকিমিনী
8607,নেটওয়ার্কের,নেটওয়ার্ক
8608,ফ্লুয়িড,ফ্লুয়িড
8609,গাইবান্ধা,গাইবান্ধা
8610,ক্যাম্পাস,ক্যাম্পাস
8611,ফুটপাতে,ফুটপাত
8612,নৌ,নৌ
8613,বর্গকিমি,বর্গকিমি
8614,পাঠ্যক্রম,পাঠ্যক্রম
8615,ঈশ্বরের,ঈশ্বর
8616,প্রবৃদ্ধিসহ,প্রবৃদ্ধি
8617,নতুবা,নতুবা
8618,সোবহান,সোবহান
8619,অবদানের,অবদান
8620,কৃতিস্বত্বকে,কৃতিস্বত্বক
8621,পুননির্মাণের,পুননির্মাণ
8622,অভ্যাসে,অভ্যাস
8623,সর্বনাম,সর্বনাম
8624,মুক্তিযুদ্ধে,মুক্তিযুদ্ধ
8625,কাদেরকে,কাদের
8626,বিন্দুর,বিন্দু
8627,কোম্পানী,কোম্পানী
8628,হোমস,হোমস
8629,খাজা,খাজা
8630,উল্টা,উল্টা
8631,নেচারাল,নেচারাল
8632,পারিপার্শ্বিক,পরিপার্শ্ব
8633,হত্যাকারীকে,হত্যা
8634,সমাজবিরোধী,সমাজবিরোধী
8635,চিৎপুর,চিৎপুর
8636,ট্রাস্টিশিপ,ট্রাস্টিশিপ
8637,এটাকে,এটা
8638,নিহতের,নিহত
8639,পল্লী,পল্লী
8640,লোকগীতি,লোকগান
8641,দুর্গটি,দুর্গ
8642,এগুলোতে,এগুলো
8643,আইশেয়ারে,আইশেয়ার
8644,চিকি,চিকি
8645,জার্ভ,জার্ভ
8646,অশ্লীল,অশ্লীল
8647,একনেক,একনেক
8648,মাজরা,মাজরা
8649,তাঁকেই,তিনি
8650,অনুচ্ছেদে,অনুচ্ছেদ
8651,মানিক,মানিক
8652,বছরগুলিতে,বছর
8653,পর্যবেক্ষণের,পর্যবেক্ষণ
8654,ব্রাজিল,ব্রাজিল
8655,চিত্রটা,চিত্র
8656,তাপমাত্রা,তাপমাত্রা
8657,তিষ্ঠিতে,তিষ্ঠি
8658,সৈন্যসমাবেশ,সৈন্য
8659,মালকি,মালকি
8660,ভূখন্ডের,ভূখন্ড
8661,অসিদ্ধ,অসিদ্ধ
8662,জাতিসংঘে,জাতিসংঘ
8663,মোটোরাইজড,মোটোরাইজড
8664,ইনফ্রারেড,ইনফ্রারেড
8665,জীবনানন্দ,জীবনানন্দ
8666,আরাকান,আরাকান
8667,কর্মকর্তাকর্মচারীর,কর্মকর্তা
8668,ব্যক্তিস্বাধীনতা,ব্যক্তিস্বাধীনতা
8669,দূরবীক্ষণ,দূরবীক্ষণ
8670,মাধ্যমেই,মাধ্যম
8671,শর্মা,শর্মা
8672,বিজেপির,বিজেপি
8673,সাউদার্ন,সাউদার্ন
8674,ছাত্রকে,ছাত্র
8675,টেস্ট,টেস্ট
8676,প্রথায়,প্রথা
8677,চারিবাতিয়া,চারিবা
8678,গায়চেটির,গায়চেটি
8679,প্রতিক্রিয়া,প্রতিক্রিয়া
8680,উইগ,উইগ
8681,ডাস্টবিন,ডাস্টবিন
8682,ব্যবাসায়ীরা,ব্যবসায়ী
8683,সেকেন্ডারি,সেকেন্ডারি
8684,কাতারে,কাতার
8685,এডমন্ড,এডমন্ড
8686,ক্যাসাভা,ক্যাসাভা
8687,আর্কেড,আর্কেড
8688,ত্রিভুজটি,ত্রিভুজ
8689,ওস্কার,ওস্কা
8690,চট্গ্রাম,চট্গ্রাম
8691,বিটগুলি,বিট
8692,পিংকডটের,পিংকডটের
8693,নুনআরাবিয়াঃ,নুনআরাবিয়া
8694,আলকোকোরেডো,আলকোকোরেডো
8695,কিবলস,কিবলস
8696,রভি,রভি
8697,করেইনি,করা
8698,উকাইরের,উকাইর
8699,জলভাগ,জলভাগ
8700,প্রহরটা,প্রহর
8701,অযোগ্যরূপে,অযোগ্য
8702,ইলেনার,ইলেনা
8703,চেয়্যারম্যান,চেয়্যারম্যান
8704,ওআইসি,ওআইসি
8705,মোল্লা,মোল্লা
8706,হাওয়ার্ড,হাওয়ার্ড
8707,হাঁটার,হাঁটা
8708,মানবতাবোধ,মানবতাবোধ
8709,ফাদাল্লাহকে,ফাদাল্লাহ
8710,অমালেকীয়েরা,অমালেকী
8711,ন্যাশ,ন্যাশ
8712,রাষ্ট্রশক্তির,রাষ্ট্রশক্তি
8713,মামলায়,মামলা
8714,জাতিগতভাবে,জাতিগত
8715,এডিওতে,এডিও
8716,জাদুবিদ্যা,জাদুবিদ্যা
8717,ঈশ্বরচন্দ্র,ঈশ্বরচন্দ্র
8718,একসাথে,একসাথে
8719,বিশুদ্ধিকারক,বিশুদ্ধ
8720,আইসোটোপসমূহ,আইসোটোপ
8721,খোদা,খোদা
8722,শিগগির,শিগগির
8723,উপদেষ্টামণ্ডলীর,উপদেষ্টা
8724,আইওয়াইডি,আইওয়াইডি
8725,গাজীকে,গাজী
8726,বৃহদাকার,বৃহৎ
8727,মুখোশ,মুখোশ
8728,সেসকল,সে
8729,আত্মীয়স্বজনদেরকে,আত্মীয়স্বজন
8730,ব্লগারদের,ব্লগার
8731,তত্ত্বমতে,তত্ত্ব
8732,বৈদুতিক,বৈদুতিক
8733,তুরস্কের,তুরস্ক
8734,উল্লেখনীয়,উল্লেখ্য
8735,সাধারণভাবে,সাধারণ
8736,কোয়ালিটিতে,কোয়ালিটি
8737,সুহুর,সুহুর
8738,অপ্রদর্শিত,অপ্রদর্শন
8739,নির্ধারণের,নির্ধারণ
8740,পরিশোধ,পরিশোধ
8741,ঋতুপর্ণ,ঋতুপর্ণ
8742,সুযোগসুবিধা,সুযোগ
8743,যোগানন্দ,যোগানন্দ
8744,বিডির,বিডি
8745,দুর্গন্ধনাশক,দুর্গন্ধ
8746,আল্লারদরগা,আল্লারদরগা
8747,কোরিয়াসহ,কোরিয়া
8748,গান্ধীর,গান্ধী
8749,অগাস্টা,অগাস্টা
8750,ইউসড,ইউসড
8751,প্রজাতিগুলি,প্রজাতি
8752,অ্যাকুয়াটিক,অ্যাকুয়াটিক
8753,খিষ্টাব্দে,খিষ্টাব্দ
8754,ক্যাম্পাসের,ক্যাম্পাস
8755,চিন্তাশক্তি,চিন্তা
8756,অনিয়মতান্ত্রিকতার,অনিয়মতান্ত্রিক
8757,প্রতিষ্ঠানের,প্রতিষ্ঠান
8758,জাসদ,জাসদ
8759,সূচক,সূচক
8760,কিশোরকিশোরীই,কিশোরকিশোরী
8761,অজ্ঞাতনামা,অজ্ঞাত
8762,শ্রেণিরই,শ্রেণি
8763,ভোজে,ভোজ
8764,সদ্ব্যাপারে,সদ্ব্যাপার
8765,সিংও,সিং
8766,মূলনীতি,মূলনীতি
8767,তীর্থযাত্রীদের,তীর্থযাত্রী
8768,জিনস,জিনস
8769,উপলব্ধিসহকারে,উপলব্ধি
8770,অনিঃসরণকারী,অনিঃসরণ
8771,প্রথমার্ধের,প্রথমার্ধ
8772,আগ্রাসনে,আগ্রাসন
8773,দিয়ো,দেওয়া
8774,এ্যাপসের,এ্যাপস
8775,পুটনাম,পুটনাম
8776,জানতাম,জানা
8777,মহাফাজাত,মহাফাজাত
8778,জুতাপালিশওয়ালা,জুতাপালিশওয়ালা
8779,গালব্রেথের,গালব্রেথ
8780,দ্বিপক্ষীয়,দ্বিপক্ষ
8781,ফারসি,ফারসি
8782,সিনা,সিনা
8783,চাহিদাও,চাহিদা
8784,আলীরটেক,আলীরটেক
8785,স্মারকলিপি,স্মারকলিপি
8786,হেনরিচ,হেনরিচ
8787,মালের,মাল
8788,সত্ত্বাটিকে,সত্ত্বা
8789,ছায়াপথসমূহের,ছায়াপথ
8790,জাফরের,জাফর
8791,সিমোনোভার,সিমোনোভা
8792,সসীম,সসীম
8793,সদাপ্রভুকে,সদাপ্রভু
8794,মহেন্দ্র,মহেন্দ্র
8795,এনএআরসিআইএস,এনএআরসিআইএস
8796,প্রতিনিধিদল,প্রতিনিধিদল
8797,মাগসি,মাগসি
8798,এড,এড
8799,ডায়াল,ডায়াল
8800,মদপ্পা,মদপ্পা
8801,কাব্যময়,কাব্যময়
8802,তত্ত্বও,তত্ত্ব
8803,ফৌজদারের,ফৌজদার
8804,শঙ্কর,শঙ্কর
8805,মিল্লি,মিল্লি
8806,জীবন্মৃত,জীবন্মৃত
8807,প্রতিক্রিয়ার,প্রতিক্রিয়া
8808,ব্রিটেনে,ব্রিটেন
8809,রিভিউ,রিভিউ
8810,জাদুঘরে,জাদুঘর
8811,পৌছতে,পৌঁছা
8812,জর্ডানে,জর্ডান
8813,লোকাস,লোকাস
8814,এজরা,এজরা
8815,স্বর্ণ,স্বর্ণ
8816,জনসঙ্ঘ,জনসঙ্ঘ
8817,সৃষ্টিকর্তা,সৃষ্টিকর্তা
8818,স্কটল্যান্ড,স্কটল্যান্ড
8819,বিশ্বপরিচয়,বিশ্বপরিচয়
8820,ফুঁকা,ফুঁকি
8821,ক্রমাগতভাবে,ক্রমাগত
8822,আরোহণদক্ষ,আরোহণদক্ষ
8823,ফর্ম,ফর্ম
8824,ট্রান্সফার,ট্রান্সফার
8825,পাঠিয়েছে,পাঠানো
8826,সুর,সুর
8827,ভাববাদী,ভাববাদী
8828,ক্যাটের,ক্যাট
8829,গোড়াঘাট,গোড়াঘাট
8830,ওয়েস্টার্ন,ওয়েস্টার্ন
8831,দাবা,দাবা
8832,পরিজনের,পরিজন
8833,বিশ্বাসী,বিশ্বাসী
8834,রইলে,রওয়া
8835,মহলা,মহলা
8836,মুজিব,মুজিব
8837,সমতার,সমতা
8838,স্পেনবাসী,স্পেনবাসী
8839,সাইয়্যিদ,সাইয়্যিদ
8840,তাজ,তাজ
8841,সমগ্র,সমগ্র
8842,শিষ্টাচার,শিষ্টাচার
8843,গ্রসকে,গ্রস
8844,পাড়াপার,পাড়াপার
8845,শাখাও,শাখা
8846,বন্ধন,বন্ধন
8847,বন্দরও,বন্দর
8848,মুছে,মুছা
8849,কর্ডসমূহ,কর্ড
8850,বংশগতভাবে,বংশ
8851,বস্টনে,বস্টন
8852,দৃষ্টিভঙ্গি,দৃষ্টিভঙ্গি
8853,আর্ত্তনাদের,আর্ত্তনাদ
8854,নিম্নবিত্তের,নিম্নবিত্ত
8855,শালীন,শালীন
8856,পরিসংখ্যান,পরিসংখ্যান
8857,প্যাসেজটা,প্যাসেজ
8858,রোববার,রোববার
8859,দন্ডায়মান,দন্ড
8860,অতিথিকে,অতিথি
8861,উপরন্তু,উপরন্তু
8862,সহিংসতার,সহিংস
8863,বেড়ান,বেড়ানো
8864,আইসিবি,আইসিবি
8865,বাতপ্রমীর,বাতপ্রমী
8866,ফেলল,ফেলা
8867,উইকিপিডিয়ায়,উইকিপিডিয়া
8868,তুলসী,তুলসী
8869,পেজে,পেজ
8870,প্যান,প্যান
8871,ডাটা,ডাটা
8872,উভয়লিঙ্গেই,উভয়লিঙ্গ
8873,ফন্ট,ফন্ট
8874,প্রবাদবাক্যটি,প্রবাদবাক্য
8875,অস্পৃশ্যদের,অস্পৃশ্য
8876,নাক্ষত্রিক,নক্ষত্র
8877,মদনপল্লীর,মদনপল্লী
8878,প্রভাষক,প্রভাষক
8879,অস্পৃশ্য,অস্পৃশ্য
8880,দক্ষিণাঞ্চলের,দক্ষিণাঞ্চল
8881,শিক্ষাব্যবস্থা,শিক্ষাব্যবস্থা
8882,ভাঙ্গিয়া,ভাঙ্গা
8883,কারওয়ান,কারওয়ান
8884,উপকারজ্ঞ,উপকার
8885,লুণ্ঠনের,লুণ্ঠন
8886,এইগুলাকে,এই
8887,হৃদয়কে,হৃদয়
8888,সঙ্কুচিত,সঙ্কচন
8889,কল্যাণে,কল্যাণ
8890,রাঙ্কিং,রাঙ্কিং
8891,সূক্ষ,সূক্ষ
8892,অধিনে,অধিন
8893,তথ্যানুসারে,তথ্য
8894,মামুনি,মামুনি
8895,জিহ্বাগ্রে,জিহ্বাগ্র
8896,কিরগিজস্তানের,কিরগিজস্তান
8897,পোশাকশিল্পের,পোশাকশিল্প
8898,উইকিলিকসএইচটিটিপি,উইকিলিকসএইচটিটি
8899,নারুহিতোর,নারুহিতো
8900,কছে,কছে
8901,রাবার,রাবার
8902,কোরীয়,কোরীয়
8903,কারণসাদর,কারণসাদর
8904,বিপদগুলি,বিপদ
8905,মুদ্রণের,মুদ্রণ
8906,চড়কগাছে,চড়কগাছ
8907,কথাটি,কথা
8908,শুষ্কতার,শুষ্ক
8909,মর্টার,মর্টার
8910,মানক,মানক
8911,চলাচলের,চলাচল
8912,অপসারিত,অপসারণ
8913,লাসারকে,লাসার
8914,মোরশেদ,মোরশেদ
8915,ব্যবসায়ী,ব্যবসায়ী
8916,এফএম,এফএম
8917,অসদাচরণ,অসদাচরণ
8918,ক্যাপ্টেনের,ক্যাপ্টেন
8919,বোর্ডের,বোর্ড
8920,কেন্দ্রস্থলে,কেন্দ্রস্থল
8921,হিংস্র,হিংস্র
8922,শিম্শোন,শিম্শোন
8923,অনুদানস্বরূপ,অনুদান
8924,গ্রেপ্তারকৃতরা,গ্রেপ্তার
8925,ওক্সাকা,ওক্সাকা
8926,শিখধর্ম,শিখধর্ম
8927,গীতাঞ্জলি,গীতাঞ্জলি
8928,ইনভেস্টমেন্ট,ইনভেস্টমেন্ট
8929,মানবজাতির,মানবজাতি
8930,প্রকৃতিবাদের,প্রকৃতি
8931,স্থাপত্য,স্থাপত্য
8932,সংবর্ধনার,সংবর্ধনা
8933,শিনিচি,শিনিচি
8934,পুন,পুন
8935,সর্বোপরি,সর্বোপরি
8936,লোহিত,লোহিত
8937,স্বল্পতম,স্বল্প
8938,কর্মস্থল,কর্মস্থল
8939,চিকিৎসক,চিকিৎসক
8940,উচু,উচু
8941,জনসাধারণ,জনসাধারণ
8942,কাদেরী,কাদেরী
8943,ড্যান,ড্যান
8944,ইনকুইরার,ইনকুইরা
8945,একমেরুসমূহ,এক
8946,তোলা,তোলা
8947,মিত্রসৈন্যদের,মিত্র
8948,মানুষটার,মানুষ
8949,বিশুদ্ধিকরণ,বিশুদ্ধ
8950,প্ল্যাংকের,প্ল্যাংক
8951,রেইড,রেইড
8952,বিশ্বভ্রমণ,বিশ্বভ্রমণ
8953,দূষণসৃষ্ট,দূষণ
8954,প্রশাসককে,প্রশাসক
8955,আর্দশের,আর্দশ
8956,অর্থব্যবস্থার,অর্থব্যবস্থা
8957,ওইদিন,ওইদিন
8958,মূল্যকে,মূল্য
8959,যুদ্ধকালীন,যুদ্ধ
8960,পরিষেবাও,পরিষেবা
8961,শিখিয়েছিলেন,শেখা
8962,ম্যাকমুদোর,ম্যাকমুদো
8963,লোপেতেগিকে,লোপেতগি
8964,ম্যাচকে,ম্যাচ
8965,আজ্ঞাকে,আজ্ঞা
8966,প্রদাহ,প্রদাহ
8967,ভারতও,ভারত
8968,কবিকঙ্কণ,কবিকঙ্কণ
8969,রেমিটেন্স,রেমিটেন্স
8970,কাসার,কাসা
8971,বক্তৃতায়,বক্তৃতা
8972,একহাতে,একহাত
8973,রেলপথটি,রেলপথ
8974,লবনহ্রদ,লবনহ্রদ
8975,এমএসও,এমএসও
8976,বাস্তবতাকে,বাস্তবতা
8977,দ্বিমুখী,দ্বিমুখ
8978,ঠেকায়,ঠেকানো
8979,ত্বক,ত্বক
8980,চাহিদাগুলো,চাহিদা
8981,দুর্যোগের,দুর্যোগ
8982,জনপূর্ণ,জনপূর্ণ
8983,নাহ,নাহ
8984,বিস্তারিতভাবে,বিস্তারিত
8985,বালু,বালু
8986,গ্লাসের,গ্লাস
8987,অবসায়ন,অবসায়ন
8988,সুস্থসবল,সুস্থ
8989,ব্রেকফাস্ট,ব্রেকফাস্ট
8990,বন্যা,বন্যা
8991,সফলতম,সফল
8992,ডালহৌসির,ডালহৌসি
8993,গবেষকদের,গবেষক
8994,অর্থমূল্য,অর্থমূল্য
8995,কম্পিউটারভিত্তিক,কম্পিউটার
8996,জানুয়ারির,জানুয়ারি
8997,নিরিখে,নিরিখ
8998,মরমিবাদী,মরমিবাদ
8999,খুলনা,খুলনা
9000,কফিও,কফি
9001,মার্টিনিয়ার,মার্টিনিয়া
9002,গার্ল,গার্ল
9003,রুমানিয়ার,রুমানিয়া
9004,আধুনিকী,আধুনিক
9005,অপপ্রচারের,অপপ্রচার
9006,বিধ্বস্ত,বিধ্বস্ত
9007,মালপত্র,মালপত্র
9008,কাউন্সিলরদের,কাউন্সিলর
9009,ইয়ানুর,ইয়ানুর
9010,ট্রাস্টের,ট্রাস্ট
9011,বিস্ফোরিত,বিস্ফোরণ
9012,প্রকাশকের,প্রকাশক
9013,জানালায়,জানালা
9014,পকেটে,পকেট
9015,কানাডা,কানাডা
9016,ধার্মিক,ধর্ম
9017,হামলাযজ্ঞে,হামলাযজ্ঞ
9018,গর্তের,গর্ত
9019,হেনরি,হেনরি
9020,বিশ্বতত্ত্বের,বিশ্বতত্ত্ব
9021,আর্সেনিকের,আর্সেনিক
9022,নগরজীবন,নগরজীবন
9023,ছেলেমেয়েদেরকে,ছেলেমেয়ে
9024,যাদের,যাদের
9025,সরকারসহ,সরকার
9026,বিপুলসংখ্যক,বিপুল
9027,সৃষ্টিসৌকর্যকে,সৃষ্টিসৌকর্য
9028,ভেবা,ভেবা
9029,প্রাপ্তি,প্রাপ্তি
9030,সোলারিস,সোলারিস
9031,প্রবেশদ্বার,প্রবেশদ্বার
9032,রেশমগ্রন্থিতে,রেশমগ্রন্থি
9033,বিজিবি,বিজিবি
9034,প্রতিরোধক,প্রতিরোধ
9035,চিরাচরিতভাবে,চিরাচরিত
9036,বিজ্ঞানসম্মতভাবে,বিজ্ঞান
9037,অর্থে,অর্থ
9038,লিসেনার,লিসেনার
9039,শান্তিনিকেতনে,শান্তিনিকেতন
9040,ইয়েলেতসিন,ইয়েলেতসিন
9041,দিনগুলির,দিন
9042,গল্পসংকলনগুলিতে,গল্পসংকলন
9043,অবরোধবিরোধী,অবরোধবিরোধী
9044,অধিদপ্তরের,অধিদপ্তর
9045,নিপুণ,নিপুণ
9046,ব্রোজ,ব্রোজ
9047,গেমটিকে,গেম
9048,কলেজে,কলেজ
9049,রা,রা
9050,নথী,নথী
9051,তহবিলের,তহবিল
9052,ইন্টারনেট,ইন্টারনেট
9053,কর্মসূচীতে,কর্মসূচী
9054,মন্তব্য,মন্তব্য
9055,মালাখি,মালাখি
9056,রয়াল,রয়াল
9057,একইরকম,এক
9058,সুফি,সুফি
9059,মিখেলিন,মিখেলিন
9060,পরিসংখ্যানমালা,পরিসংখ্যান
9061,সানফ্রানসিকোর,সানফ্রোনসিকো
9062,যিরমিয়ের,যিরমিয়
9063,প্রবেশাধিকারের,প্রবেশাধিকার
9064,কূটনৈতিক,কূটনীতি
9065,ছয়চিরি,ছয়চিরি
9066,প্রনয়নকারী,প্রনয়ন
9067,গাজী,গাজী
9068,আনিসুল,আনিসুল
9069,একুশে,একুশ
9070,বিআরটিসিকে,বিআরটিসি
9071,কেন্দ্রীন,কেন্দ্র
9072,বিজয়ীদের,বিজয়
9073,আশ্রমটিকে,আশ্রম
9074,যুবতীদের,যুবতী
9075,উদ,উদ
9076,লগ্নীর,লগ্ন
9077,জৈগুন,জৈগুন
9078,অ্যান্জেলা,অ্যান্জেলা
9079,যাত্রীরা,যাত্রী
9080,পালটান,পালটানো
9081,পর্যবেক্ষিত,পর্যবেক্ষন
9082,সোনালী,সোনালী
9083,ইবতিসামবাহার,ইবতিসামবাহার
9084,বিষয়ও,বিষয়
9085,গোটান,গোটান
9086,লুণ্ঠিত,লুণ্ঠন
9087,হয়ঃ,হওয়া
9088,লাঙ্গুয়েজেস,লাঙ্গুয়েজেস
9089,শুনেছি,শোনা
9090,অল্পমূল্য,অল্পমূল্য
9091,চাবিগুলিন,চাবি
9092,এইনুরা,এইনুরা
9093,কাজগুলোকে,কাজ
9094,ভিন্নতর,ভিন্নতর
9095,কবিগান,কবিগান
9096,খ্রিস্টানদের,খ্রিস্টান
9097,সতী,সতী
9098,সর্বোচ্চ,সর্বোচ্চ
9099,ট্র্যাকটি,ট্র্যাক
9100,ব্যাটম্যান,ব্যাটম্যান
9101,নিয়াজী,নিয়াজী
9102,কলম্বাসের,কলম্বাস
9103,কিম্বানসেকে,কিম্বানসেক
9104,গ্রিজলে,গ্রিজল
9105,ইয়েকাটেরিনবার্গ,ইয়েকাটেরিনবার্গ
9106,ডাকনাম,ডাকনাম
9107,শাস্ত্রীয়,শাস্ত্র
9108,বন্দেমাতরম,বন্দেমাতরম
9109,মাদ্রিদে,মাদ্রিদ
9110,টিএলভি,টিএলভি
9111,মূর্ত,মূর্ত
9112,এডভোকেসিটির,এডভোকেসিটি
9113,খাদদ্বয়কে,খাদদ্বয়
9114,স্পন্দ,স্পন্দ
9115,অচঁচল,অচঁচল
9116,মুছলম,মুছলম
9117,রটারগুলি,রটা
9118,অঞ্চলেও,অঞ্চল
9119,চরের,চর
9120,সিস্টেমে,সিস্টেম
9121,পুরুষেরা,পুরুষ
9122,ডিলারদের,ডিলার
9123,অবস্থানে,অবস্থান
9124,প্রজাতন্ত্রে,প্রজাতন্ত্র
9125,পরিকল্পনামন্ত্রী,পরিকল্পনামন্ত্রী
9126,পদবি,পদবি
9127,ডাকটিকিট,ডাকটিকিট
9128,মিয়ানমার,মিয়ানমার
9129,পাতাটিতে,পাতা
9130,আশিয়ানজনগণ,আশিয়ানজনগণ
9131,সম্মত,সম্মত
9132,হলোঃ,হওয়া
9133,দুশ্চিন্তাগ্রস্ত,দুশ্চিন্তা
9134,তুরুপ,তুরুপ
9135,রউফ,রউফ
9136,জিডিপিতে,জিডিপি
9137,মুকুটের,মুকুট
9138,উমাইয়া,উমাইয়া
9139,অক্ষরস্থাপকগুলোর,অক্ষরস্থাপক
9140,লিঙ্গ,লিঙ্গ
9141,ভুটানে,ভুটান
9142,নেমেছিল,নামা
9143,ক্যারোলিঙ্গিয়ান,ক্যারোলিঙ্গিয়ান
9144,কোডেইনের,কোডেইন
9145,সংখ্যাটিকে,সংখ্যা
9146,উলমানকে,উলমান
9147,ফ্লাইটটির,ফ্লাইট
9148,কভার,কভার
9149,ইরাকে,ইরাক
9150,কাথবার্ট,কাথবার্ট
9151,লাও,লাউ
9152,দিল্লী,দিল্লী
9153,বেইটহোফেন,বেইটহোফেন
9154,অগুনতি,অগুনতি
9155,জগৎব্যাপী,জগৎব্যাপী
9156,চিত্রের,চিত্র
9157,কর্মকান্ডের,কর্মকান্ড
9158,গণআন্দোলনগুলিতে,গণআন্দোলন
9159,কুমিল্লায়,কুমিল্লা
9160,বিশ্লেষণ,বিশ্লেষণ
9161,ঢেউয়ের,ঢেউ
9162,যান্ত্রিক,যন্ত্র
9163,আইনপরিবর্তন,আইনপরিবর্তন
9164,আসাসহ,আসা
9165,অণ্ণা,অণ্ণা
9166,কাঠেরব্লকে,কাঠেরব্লক
9167,অসামঞ্জস্যপূর্ণ,অসামঞ্জস্য
9168,ফলস্বরুপ,ফল
9169,নিরীক্ষার,নিরীক্ষা
9170,দাবার,দাবা
9171,ধারণাই,ধারণা
9172,কাহ্নপাদগীতিকা,কাহ্নপাদকাহ্নপাদগীতি
9173,আশরাফ,আশরাফ
9174,নিরসনে,নিরসন
9175,আসতিছিলে,আসা
9176,ভিত,ভিত
9177,টার্ফ,টার্ফ
9178,জাহাজবন্দী,জাহাজবন্দী
9179,দেশসমূহ,দেশ
9180,অনুস্থ,অনুস্থ
9181,অংশগ্রহণ,অংশগ্রহণ
9182,ইপককে,ইপক
9183,গ্রামবাসীর,গ্রামবাসী
9184,লেল্যান্ডকে,লেল্যান্ড
9185,জোরেই,জোর
9186,ল্যাবরেটরী,ল্যাবরেটরী
9187,কাগজটা,কাগজ
9188,জিমেনেজ,জিমেনেজ
9189,সার্থক,সার্থক
9190,বেহায়া,বেহায়া
9191,ইন্দোনেশিয়ান,ইন্দোনেশিয়া
9192,পলাশীর,পলাশী
9193,পণ্যগুলি,পণ্য
9194,মন্দিরটিতে,মন্দির
9195,নাট্যকারগণের,নাট্যকারগণ
9196,সম্মেলন,সম্মেলন
9197,গলিতে,গলা
9198,জামিয়াতু,জামিয়াতু
9199,স্পেনে,স্পেন
9200,রেফ্রিজারেটর,রেফ্রিজারেট
9201,চৌকিগুলির,চৌকি
9202,বিতর্কিত,বিতর্ক
9203,কাটোয়া,কাটোয়া
9204,হাফিজ,হাফিজ
9205,গর্ভস্রাব,গর্ভ
9206,ইইউ,ইইউ
9207,সমীক্ষায়,সমীক্ষা
9208,পৃথ্বী,পৃথ্বী
9209,আবৃত্তিকারীদের,আবৃত্তিকারী
9210,হোন,হোন
9211,রাষ্ট্রভাষা,রাষ্ট্রভাষা
9212,বুন্ডেস্,বুন্ডেস্
9213,জরথুস্ট্রীয়,জরথুস্ট্রীয়
9214,বিষয়গুলির,বিষয়
9215,গ্র্যাপিতে,গ্র্যাপিত
9216,সেগুলো,সে
9217,কনসার্ন,কনসার্ন
9218,অতিরিক্তমাত্রায়,অতিরিক্তমাত্রা
9219,কৃষিজমি,কৃষিজমি
9220,কাঁটাগুলোকে,কাঁটা
