,Inflected_Word,Lemma
7589,লাইফলাইন,লাইফলাইন
7590,নিঃস্বার্থভাবে,নিঃস্বার্থ
7591,পথগুলোকে,পথ
7592,এলএনজির,এলএনজি
7593,হেইজেল,হেইজেল
7594,বনগাঁ,বনগাঁ
7595,শাজাহান,শাজাহান
7596,বন্দিদের,বন্দি
7597,তাহের,তাহের
7598,কিনলে,কেনা
7599,হাউজওয়াইফ,হাউজওয়াইফ
7600,কম্বোডিয়ায়,কম্বোডিয়া
7601,বক্তৃতাগুলির,বক্তৃতা
7602,এইভাবে,এইভাবে
7603,ইরোস,ইরোস
7604,মুরিয়েল,মুরিয়েল
7605,রটেছে,রটা
7606,লিসনআপ,লিসনআপ
7607,আবু,আবু
7608,জাঙ্গিপুর,জাঙ্গিপুর
7609,ক্রিস,ক্রিস
7610,অমূলপ্রত্যক্ষ,অমূল
7611,এটাকে,এটা
7612,শ্বাস,শ্বাস
7613,ব্যক্তিটি,ব্যক্তি
7614,নগরায়ণ,নগরায়ণ
7615,পাল্টা,পাল্টা
7616,হৃদরোগ,হৃদরোগ
7617,সুনাম,সুনাম
7618,খাসি,খাসি
7619,অতিথিদের,অতিথি
7620,ব্যাংকক,ব্যাংকক
7621,অভয়ের,অভয়
7622,ত্রাণতৎপরতায়,ত্রাণতৎপরতা
7623,যাদেরকে,যাদের
7624,লত্তয়া,লত্তয়া
7625,মিটারেরও,মিটার
7626,গুটানো,গুটানো
7627,হ্যারল্ডো,হ্যারল্ডো
7628,বসবাসরত,বসবাস
7629,বৈঠকের,বৈঠক
7630,মতবাদকে,মতবাদ
7631,গাজীপুর,গাজীপুর
7632,মিউনিসিপাল,মিউনিসিপাল
7633,পড়েছেন,পড়া
7634,সংবাদের,সংবাদ
7635,ভিটিবাড়ী,ভিটিবাড়ী
7636,নড়াচড়াকে,নড়াচড়া
7637,বল্লভভাই,বল্লভভাই
7638,বৃহদাকার,বৃহৎ
7639,পঠিতব্য,পঠিতব্য
7640,ফরাসিরা,ফরাসি
7641,তিষ্ঠিতে,তিষ্ঠি
7642,কার্যক্রমও,কার্যক্রম
7643,রোডের,রোড
7644,উপস্থাপনার,উপস্থাপনা
7645,আযহার,আযহা
7646,বর্জ্য,বর্জ্য
7647,বহি,বহি
7648,মার্লিয়ন,মার্লিয়ন
7649,চৌ,চৌ
7650,আলেকজান্দ্রা,আলেকজান্দ্রা
7651,সাঈদা,সাঈদা
7652,খানিকক্ষণ,খানিক
7653,সাও,সাও
7654,মোনাজাত,মোনাজাত
7655,ওয়েবসাইট,ওয়েবসাইট
7656,খেয়া,খেয়া
7657,সংঘাত,সংঘাত
7658,স্মরণার্থে,স্মরণ
7659,বিশ্ববিদ্যালয়কে,বিশ্ববিদ্যালয়
7660,বলছো,বলা
7661,বিনিমেয়,বিনিময়
7662,মোর্শেদ,মোর্শেদ
7663,হাঁটছে,হাঁটা
7664,টাস্কফোর্স,টাস্কফোর্স
7665,গথিক,গথিক
7666,চিত্রশৈলীর,চিত্রশৈলী
7667,বিডির,বিডি
7668,বার্লিনের,বার্লিন
7669,রবীন্দ্র,রবীন্দ্র
7670,ক্রমোচ্চ,ক্রমোচ্চ
7671,ছলকাইয়া,ছলকানো
7672,বংশোদ্ভূত,বংশ
7673,অ্যাক্সেস,অ্যাক্সেস
7674,দেব,দেব
7675,বেষ্টনির,বেষ্টনি
7676,আহমদাবাদ,আহমদাবাদ
7677,স্ফীতিশীলতামূলক,স্ফীতি
7678,সাধারন,সাধারন
7679,ওয়ালটনকে,ওয়ালটন
7680,নিও,নেওয়া
7681,পশ্চাদপসারণের,পশ্চাদ
7682,দালাল,দালাল
7683,যুক্তিসহ,যুক্তি
7684,বিধানসভায়,বিধানসভা
7685,পরিকল্পিত,পরিকল্পনা
7686,সংকলনের,সংকলন
7687,রহস্য,রহস্য
7688,পরাকৃত,পরাকৃত
7689,প্রদানে,প্রদান
7690,মানবজাতিকে,মানব
7691,উচ্চমানের,উচ্চমান
7692,স্বাগতিক,স্বাগত
7693,কালুর,কালু
7694,আবারো,আবার
7695,নারীরা,নারী
7696,উপবৃত্তীয়,উপবৃত্ত
7697,বাথরুমের,বাথরুম
7698,তেত্রিশটিরও,তেত্রিশ
7699,সমাজবিরোধী,সমাজবিরোধী
7700,কলঙ্কময়,কলঙ্ক
7701,নিউক্লিয়ার,নিউক্লিয়ার
7702,দ্বিধাবিভক্ত,দ্বিধাবিভক্ত
7703,কাজগুলোর,কাজ
7704,রুমানিয়া,রুমানিয়া
7705,আবেগধর্মী,আবেগধর্মী
7706,মুঘল,মুঘল
7707,বয়োবৃদ্ধদের,বয়োবৃদ্ধ
7708,ব্রেলিনস্কি,ব্রেলিনস্কি
7709,কাতারি,কাতার
7710,মন্ত্রনালয়েরর,মন্ত্রনালয়
7711,শ্রেণিবদ্ধকরণ,শ্রেণিবদ্ধ
7712,তাফসিরে,তাফসির
7713,পদ্ধতিকে,পদ্ধতি
7714,গল্পগুলি,গল্প
7715,হান্নান,হান্নান
7716,পীড়িত,পীড়া
7717,অ্যাকসেলেরেটর,অ্যাকসেলেরেটর
7718,মামুনি,মামুনি
7719,সর্বসাধারণের,সর্বসাধারণ
7720,শিলালিপিতে,শিলালিপি
7721,গোল্লাছুট,গোল্লাছুট
7722,রিকন্ডিশন্ড,রিকন্ডিশন্ড
7723,ধারাবাহিকে,ধারাবাহিক
7724,ফর্মের,ফর্ম
7725,বুনো,বুনো
7726,বুড়িগঙ্গা,বুড়িগঙ্গা
7727,বাহন,বাহন
7728,কোনভাবেই,কোনভাব
7729,ব্যক্তিত্বরা,ব্যক্তিত্ব
7730,কেন্দ্রটি,কেন্দ্র
7731,সর্ববৃহৎ,সর্ববৃহৎ
7732,হিলিয়ামের,হিলিয়াম
7733,মোটামুটিভাবে,মোটামুটি
7734,পেরেকের,পেরেক
7735,তফসিল,তফসিল
7736,ডানকার্ক,ডানকার্ক
7737,সেবাদান,সেবাদান
7738,আবতাহি,আবতাহি
7739,সংগীত,সংগীত
7740,তিনবারের,তিন
7741,পলের,পল
7742,সেয়ানাগিরি,সেয়ানা
7743,পূর্বসুরী,পূর্বসুরী
7744,হিন্দুস্তানি,হিন্দুস্তানি
7745,উলফের,উলফ
7746,নিগম,নিগম
7747,রোডে,রোড
7748,খোকনসহ,খোকন
7749,সাবমেরিন,সাবমেরিন
7750,আর্কাইভকে,আর্কাইভ
7751,পিটা,পিটা
7752,আইনী,আইন
7753,অধিবেশনের,অধিবেশন
7754,ক্যালেব,ক্যালেব
7755,মুস্তাফিজুর,মুস্তাফিজুর
7756,লেসার,লেসার
7757,যেভাবেই,যেভাবে
7758,কেপিসিএল,কেপিসিএল
7759,নৈপুন্য,নৈপুন্য
7760,কার্ডিনালরা,কার্ডিনাল
7761,নিত্য,নিত্য
7762,উইলসন,উইলসন
7763,মাদারীপুর,মাদারীপুর
7764,ইউরোপীয়দের,ইউরোপ
7765,বাক,বাক
7766,মাদকাসক্তি,মাদকাসক্তি
7767,জামিনে,জামিন
7768,বিঘ্নকারী,বিঘ্ন
7769,জনসংখ্যাবিশিষ্ট,জনসংখ্যাবিশিষ্ট
7770,উভয়,উভয়
7771,হিসামের,হিসাম
7772,খ্রিস্টানরা,খ্রিস্টান
7773,গোরু,গোরু
7774,প্রতিষ্ঠাতা,প্রতিষ্ঠাতা
7775,অধ্যক্ষের,অধ্যক্ষ
7776,ডেপুটি,ডেপ
7777,জোরালো,জোরালো
7778,নাট্যশাস্ত্র,নাট্য
7779,পদার্থ,পদার্থ
7780,চাহিদাও,চাহিদা
7781,কারিয়াপ্পা,কারিয়াপ্পা
7782,ভার্টিক্যাল,ভার্টিক্যাল
7783,ব্র্যান্ডে,ব্র্যান্ড
7784,বুদ্ধিজীবীদের,বুদ্ধিজীবী
7785,যন্ত্রপাতিতে,যন্ত্র
7786,ফায়ার,ফায়ার
7787,তোতাকাহিনী,তোতাকাহিনী
7788,লরেন্সের,লরেন্স
7789,প্রাণশক্তি,প্রাণ
7790,অভ্যুত্থানে,অভ্যুত্থান
7791,কচলানো,কচলানো
7792,পুঞ্জিভূত,পুঞ্জি
7793,তত্ত্বাবধায়ক,তত্ত্বাবধায়ক
7794,ফার্সি,ফার্সি
7795,কবিতাগুলিও,কবিতা
7796,পরিশোধ,পরিশোধ
7797,ভূষিত,ভূষণ
7798,রহমান,রহমান
7799,হানে,হান
7800,পরীক্ষানিয়ন্ত্রক,পরীক্ষানিয়ন্ত্রক
7801,প্রকারে,প্রকার
7802,সেইখানে,সেইখান
7803,চীফ,চীফ
7804,দায়ভারের,দায়
7805,হিসাবের,হিসাব
7806,অ্যাডলার,অ্যাডলার
7807,নাসরীয়,নাসর
7808,কমিউনিকেশনস,কমিউনিকেশনস
7809,আনন্দঘন,আনন্দ
7810,সুন্নি,সুন্নি
7811,ওয়াজিউল্লাহ,ওয়াজিউল্লাহ
7812,গরজের,গরজ
7813,আমদানীতে,আমদানী
7814,কেবলের,কেবল
7815,নিম্নরুপ,নিম্ন
7816,ব্রাউজ,ব্রাউজ
7817,ওএ,ওএ
7818,নাগরিকত্ব,নাগরিক
7819,তথ্যটিকে,তথ্য
7820,বর্জনের,বর্জন
7821,কাঠখোদাই,কাঠখোদাই
7822,প্রশিক্ষিত,প্রশিক্ষিত
7823,টেম্বলরএইচএন,টেম্বলরএইচএন
7824,পারেনা,পারা
7825,সেইসব,সেসব
7826,শীতকালীন,শীত
7827,ঐতিহ্যগতভাবে,ঐতিহ্য
7828,নাট্যবস্তুর,নাট্যবস্তু
7829,বিগত,বিগত
7830,পূরণকল্পে,পূরণ
7831,জব্বলপুর,জব্বলপুর
7832,জাইলেম,জাইলেম
7833,নবায়নযোগ্য,নবায়ন
7834,সন্তানরাও,সন্তান
7835,ম্যাসরশি,ম্যাসরশি
7836,ভ্রমন,ভ্রমন
7837,অনুমোদনযোগ্য,অনুমোদন
7838,ঐদিকেই,ঐদিক
7839,উসকানির,উসকানি
7840,ইচ্ছাজনিত,ইচ্ছা
7841,বর্গমূল,বর্গমূল
7842,চাপবিশিষ্ট,চাপ
7843,ধরেছিলেন,ধরা
7844,মৈত্র,মৈত্র
7845,ব্যবসাবাণিজ্য,ব্যবসাবাণিজ্য
7846,কুলসুম,কুলসুম
7847,জন্মস্থানও,জন্মস্থান
7848,সাংগঠনিক,সাংগঠন
7849,এতো,এত
7850,পাল্টে,পাল্টানো
7851,শাস্ত্রীয়,শাস্ত্র
7852,বেজমেন্ট,বেজমেন্ট
7853,বিস্তারিতভাবে,বিস্তারিত
7854,প্রেরকের,প্রেরক
7855,পুরোটাই,পুরো
7856,সমাজগৃহের,সমাজগৃহ
7857,কোনমতেই,কোন
7858,কোষ,কোষ
7859,তারাও,তারা
7860,সন্দেহজনক,সন্দেহ
7861,ইকুয়েশনের,ইকুয়েশন
7862,শুনেছি,শোনা
7863,টাই,টাই
7864,আলমগীর,আলমগীর
7865,ইউএনডিপি,ইউএনডিপি
7866,বিজেপির,বিজেপি
7867,পীড়াপীড়ির,পীড়া
7868,এইচ,এইচ
7869,প্রত্যাশিত,প্রত্যাশা
7870,ব্রোজ,ব্রোজ
7871,পিতৃব্য,পিতা
7872,রাজশক্তি,রাজশক্তি
7873,ক্লিন,ক্লিন
7874,মিত্রপক্ষের,মিত্র
7875,বোটের,বোট
7876,পরিপক্ব,পরিপক্ব
7877,জোকার,জোকার
7878,ভোগান্তির,ভোগান্তি
7879,গ্যাসপিন্ড,গ্যাস
7880,অতিভুজ,অতিভুজ
7881,পোস্টে,পোস্ট
7882,সাউথইস্ট,সাউথইস্ট
7883,ফ্রেডি,ফ্রেডি
7884,বরকত,বরকত
7885,জর্জিয়া,জর্জিয়া
7886,পুন্ডুল,পুন্ডুল
7887,ভাষাতেও,ভাষা
7888,লাউতা,লাউতা
7889,প্রযোজক,প্রযোজক
7890,প্রারম্ভিক,প্রারম্ভিক
7891,ইথিওপিয়া,ইথিওপিয়া
7892,ইশি,ইশি
7893,তাফসির,তাফসির
7894,সেবাস্টিয়ান,সেবাস্টিয়ান
7895,দুয়েক,দিই
7896,রুপার্ট,রুপার্ট
7897,পর্বত,পর্বত
7898,পদার্থবিদ,পদার্থবিদ
7899,বলিভার,বলিভা
7900,নিম্নলিখিত,লেখা
7901,সতীর,সতী
7902,ম্যাসাচুসেটস,ম্যাসাচুসেটস
7903,দুরে,দুর
7904,পরীক্ষাসিদ্ধ,পরীক্ষা
7905,একপ্রান্তে,একপ্রান্ত
7906,বেড়িয়ে,বেড়ানো
7907,বাংলাদেশি,বাংলাদেশি
7908,ডালহৌসি,ডালহৌসি
7909,স্পেয়ারের,স্পেয়ার
7910,শবেবরাত,শবেবরাত
7911,হয়ঃ,হওয়া
7912,স্বকীয়তা,স্বকীয়
7913,প্রভাবান্বিত,প্রভাব
7914,প্রয়াগ,প্রয়াগ
7915,বক্ষস্থল,বক্ষস্থল
7916,স্থিতিমাপ,স্থিতিমাপ
7917,শাহের,শাহ
7918,গোলাকার,গোলা
7919,উপানুষ্ঠানিক,উপানুষ্ঠান
7920,সুনীল,সুনীল
7921,পড়েছিলাম,পড়া
7922,পরিবেশনের,পরিবেশন
7923,রমাদান,রমাদান
7924,কর্মচারীগণ,কর্মচারী
7925,শেষভাগ,শেষভাগ
7926,বাসভবনে,বাসভবন
7927,আক্রমণএর,আক্রমণ
7928,জাতীয়তাবাদী,জাতীয়তাবাদ
7929,খাঁন,খাঁন
7930,কাব্যগ্রন্থটির,কাব্যগ্রন্থ
7931,মাধ্যমগুলোতে,মাধ্যম
7932,অধিভুক্ত,অধিভুক্ত
7933,কণাসমূহের,কণা
7934,ভেতরকার,ভেতর
7935,জলাভূমি,জলাভূমি
7936,তদুপরি,তদুপরি
7937,জম্বিদের,জম্বি
7938,ভর,ভর
7939,উপাচার্য,উপাচার্য
7940,ফ্লাইটটির,ফ্লাইট
7941,অতিমানব,অতিমান
7942,গণহত্যামূলক,গণহত্যা
7943,সিংহাসনে,সিংহাসন
7944,মোটো,মোটো
7945,বলতাম,বলা
7946,বাপ্পাদিত্য,বাপ্পাদিত্য
7947,বেলেপাথরের,বেলেপাথর
7948,প্রথমবারের,প্রথমবার
7949,অক্ষরমালাটি,অক্ষর
7950,পিপল,পিপল
7951,পদটি,পদ
7952,বিইপি,বিইপি
7953,ফুটনোট,ফুটনোট
7954,ভ্রাতৃপ্রেমে,ভ্রাতৃপ্রেম
7955,উদ্যোগের,উদ্যোগ
7956,দীর্ঘতম,দীর্ঘ
7957,ইস্টার,ইস্টার
7958,দিয়াছেন,দেওয়া
7959,এপ্রিল,এপ্রিল
7960,চাহিদাগুলো,চাহিদা
7961,ধর,ধর
7962,পশ্চিমাংশে,পশ্চিমাংশ
7963,শৈলশহরে,শৈলশহর
7964,সনের,সন
7965,প্রতারিত,প্রতারণা
7966,ডোবা,ডোবা
7967,সিদ্দিকুর,সিদ্দিকুর
7968,বোরহানউদ্দিন,বোরহানউদ্দিন
7969,সেসব,সেসব
7970,সমালোচকদের,সমালোচক
7971,ঘেটোতে,ঘোটো
7972,নজির,নজির
7973,শিরোনামে,শিরোনাম
7974,গর্ভস্থিত,গর্ভ
7975,দুখণ্ডের,দুখণ্ড
7976,সংখ্যাগরিষ্টাতার,সংখ্যাগরিষ্ট
7977,অগাস্টা,অগাস্টা
7978,শাহবাগ,শাহবাগ
7979,চরে,চর
7980,শৌলের,শৌল
7981,উপর্যুপরি,উপর্যুপরি
7982,খুঁজছে,খোজা
7983,আইএসের,আইএস
7984,সিরিভেন্নেলা,সিরিভেন্ন
7985,জ্যোতিষ্কের,জ্যোতিষ্ক
7986,বোলিং,বোলিং
7987,উচ্চরব,উচ্চরব
7988,ইস্পাতের,ইস্পাত
7989,দায়েত্ব,দায়েত্ব
7990,জীবন্ত,জীবন্ত
7991,সুখোই,সুখোই
7992,মুক্তিযুদ্ধের,মুক্তিযুদ্ধ
7993,গটফ্রেড,গটফ্রেড
7994,মূলনীতিসমূহ,মূলনীতি
7995,বৃত্তিমূলক,বৃত্তি
7996,চারিবাতিয়া,চারিবা
7997,নিরাপত্তাব্যবস্থার,নিরাপত্তাব্যবস্থা
7998,এতদ্ব্যতীত,এত
7999,কোনোভাবেই,কোনোভাব
8000,দাখিলে,দাখিল
8001,পেশাজীবীদের,পেশাজীবী
8002,বেলেপাথর,বেলেপাথর
8003,প্রবন্ধগুলির,প্রবন্ধ
8004,তাসির,তাসির
8005,দাখিলপত্রে,দাখিল
8006,সহপ্রকল্প,সহপ্রকল্প
8007,স্লোভাকিয়াকে,স্লোভাকিয়া
8008,আলবানা,আলবানা
8009,অস্বচ্ছতা,অস্বচ্ছতা
8010,লেখচিত্রের,লেখচিত্র
8011,ততোই,ততো
8012,গ্রামীন,গ্রামীন
8013,আন্ত,আন্ত
8014,সান্টা,সান্টা
8015,এরশাদ,এরশাদ
8016,রিপোর্টগুলি,রিপোর্ট
8017,দ্বীপটি,দ্বীপ
8018,ঘুমানোর,ঘুম
8019,জীবনযাত্রাই,জীবনযাত্রা
8020,সভ্যতা,সভ্য
8021,স্কুলটি,স্কুল
8022,প্রকৃতরূপে,প্রকৃত
8023,বিলিয়ন,বিলিয়ন
8024,স্লিপিং,স্লিপিং
8025,মিডিয়ায়,মিডিয়া
8026,গোল্ডেন,গোল্ডেন
8027,জিয়াকে,জিয়া
8028,লোকবল,লোক
8029,সংজ্ঞাগুলোর,সংজ্ঞা
8030,মেয়েকে,মেয়ে
8031,বিজয়ীদের,বিজয়
8032,আবা,আবা
8033,একবারের,একবার
8034,অন্তর্নীহিত,অন্তর
8035,দ্বিজিহ্ব,দ্বিজিহ্ব
8036,লালবাজার,লালবাজার
8037,সিগন্যালকে,সিগন্যালক
8038,গ্রিন,গ্রিন
8039,অকীর্তি,অকীর্তি
8040,বোতল,বোতল
8041,অর্ধাবৃত,অর্ধাবৃত
8042,চিরন্তন,চিরন্তন
8043,ফেলবে,ফেলা
8044,পর্বতমালার,পর্বতমালা
8045,হোল্ডারদের,হোল্ডার
8046,শল্টীয়েলের,শল্টীয়েল
8047,প্যাস্টেল,প্যাস্টেল
8048,সংকীর্ণ,সংকীর্ণ
8049,সংস্কৃতিসহ,সংস্কৃতি
8050,কোড,কোড
8051,বৈচিত্র্য,বৈচিত্র্য
8052,উঠবে,উঠা
8053,ত্রিবেণীতে,ত্রিবেণী
8054,পদোন্নতি,পদোন্নতি
8055,ভগ্নাবশেষ,ভগ্নাবশেষ
8056,ঝরানো,ঝরা
8057,টেরিটোরি,টেরিটোরি
8058,সিইসি,সিইসি
8059,যীশুকে,যীশু
8060,প্রবণতার,প্রবণতা
8061,কটি,কট
8062,অনুষ্ঠিতব্য,অনুষ্ঠান
8063,ডোমার,ডোমা
8064,ম্যাল,ম্যাল
8065,পরিপক্ক,পরিপক্ক
8066,পাটিগণিত,পাটিগণিত
8067,হলিউডে,হলিউড
8068,প্রকৌশলের,প্রকৌশল
8069,পড়াশোনা,পড়াশোনা
8070,পদক্ষেপসমূহ,পদক্ষেপ
8071,কুরআনের,কুরআন
8072,গ্রেপ্তার,গ্রেপ্তার
8073,ঘন্টা,ঘন্টা
8074,শিল্পরীতির,শিল্পরীতি
8075,প্রার্থনার,প্রার্থনা
8076,কর্ম্ম,কর্ম্ম
8077,অসীম,অসীম
8078,প্রত্যাবর্তনের,প্রত্যাবর্তন
8079,বিপন্ন,বিপন্ন
8080,এয়ারলাইন্স,এয়ারলাইন্স
8081,চত্তর,চত্তর
8082,প্রাচীর,প্রাচী
8083,সুদৃশ্য,সুদৃশ্য
8084,জিনা,জিনা
8085,ঠাকুরবাড়িতে,ঠাকুরবাড়ি
8086,শিঞ্চিয়াং,শিঞ্চিয়াং
8087,স্টেশনের,স্টেশন
8088,ওড়ার,ওড়ানো
8089,বাডি,বাডি
8090,সমন্বয়সাধন,সমন্বয়সাধন
8091,সরাতে,সরানো
8092,পৌত্তলিক,পুত্তলিক
8093,ওয়াক্সি,ওয়াক্সি
8094,ডিফল্ট,ডিফল্ট
8095,ইংরেজির,ইংরেজি
8096,রিটায়ার,রিটায়ার
8097,বোঝাবুঝির,বোঝা
8098,এক্সিম,এক্সিম
8099,করোনাভাইরাসে,করোনাভাইরাস
8100,উভয়পক্ষের,উভয়পক্ষ
8101,হিমালয়প্রতিম,হিমালয়প্রতিম
8102,ছাত্রছাত্রী,ছাত্রছাত্রী
8103,ফিজিশিয়ান্স,ফিজিশিয়ান্স
8104,বাগানেরও,বাগান
8105,পরামর্শ,পরামর্শ
8106,গণির,গণি
8107,প্রহারায়,প্রহারা
8108,খল,খল
8109,দিশায়,দেশা
8110,সন্ধিতে,সন্ধি
8111,খাতামির,খাতামি
8112,বিপির,বিপি
8113,ফুটে,ফুটা
8114,শেরপুর,শেরপুর
8115,দাঙ্গা,দাঙ্গা
8116,উপলব্ধ,উপলব্ধ
8117,আশাপূর্ণা,আশাপূর্ণা
8118,শ্রীকান্থ,শ্রীকান্থ
8119,মজুরীতে,মজুরী
8120,ঝড়নাগুলোতে,ঝড়না
8121,সভাগুলোতে,সভা
8122,ডাকতো,ডাকা
8123,সিনহা্,সিনহা্
8124,লিপ্ত,লিপ্ত
8125,প্রতিকার,প্রতিকার
8126,পেইন্টিং,পেইন্টিং
8127,অনুবাদিত,অনুবাদ
8128,ট্রাউজার্স,ট্রাউজার্স
8129,নিম্নভূমি,নিম্নভূমি
8130,ওয়েস্ট,ওয়েস্ট
8131,বোধহয়,বোধহয়
8132,দিবেঃ,দেওয়া
8133,কমিউনিকেশনসের,কমিউনিকেশনস
8134,প্রণয়ন,প্রণয়ন
8135,বিতর্কে,বিতর্ক
8136,বিয়ার,বিয়ার
8137,অন্ততপক্ষে,অন্ততপক্ষে
8138,পাখিগুলো,পাখি
8139,খোঁজা,খোঁজা
8140,ঢালেন,ঢালা
8141,সম্পূর্ণভাবে,সম্পূর্ণ
8142,জ্ঞানালোকপ্রাপ্ত,জ্ঞান
8143,দীনেশ,দীনেশ
8144,লায়ন,লায়ন
8145,সম্মখভাগ,সম্মখভাগ
8146,বাসভূমিতে,বাসভূমি
8147,ইকোনমির,ইকোনমি
8148,রক্তকোষের,রক্ত
8149,নেভুর,নেভু
8150,পদ্ধতি,পদ্ধতি
8151,নাগরিকরা,নাগরিক
8152,কালপাশ,কালপাশ
8153,পেশা,পেশা
8154,সুন্দরভাবে,সুন্দর
8155,বাঘারপাড়ার,বাঘারপাড়া
8156,গাজায়,গাজা
8157,পরতেও,পরা
8158,শাসনামলের,শাসন
8159,মহাকর্ষ,মহাকর্ষ
8160,বাণে,বাণ
8161,জীবনেও,জীবন
8162,স্টুডিও,স্টুডিও
8163,ভরতি,ভরা
8164,দুরাচারগণ,দুরাচার
8165,সিমোনোভার,সিমোনোভা
8166,প্রতিবছরই,প্রতিবছর
8167,ইম্পিডেন্স,ইম্পিডেন্স
8168,প্যারিশ,প্যারিশ
8169,মুখোশের,মুখোশ
8170,গতিশীল,গতিশীল
8171,মন্ডলের,মন্ডল
8172,বিআইডিএস,বিআইডিএস
8173,নিরামিষ,নিরামিষ
8174,স্টোভের,স্টোভ
8175,কাঁচ,কাঁচ
8176,কোপেন,কোপেন
8177,পুস্তকে,পুস্তক
8178,সমাধানে,সমাধান
8179,অণুজীব,অণুজীব
8180,অনলাইন,অনলাইন
8181,রিয়াদ,রিয়াদ
8182,উপনয়ন,উপনয়ন
8183,আক্তারের,আক্তার
8184,সাউদার্ন,সাউদার্ন
8185,নথিভুক্ত,নথিভুক্ত
8186,নিরসনের,নিরসন
8187,পাখিটিকে,পাখি
8188,কোয়ারেনটাইন,কোয়ারেনটাইন
8189,টকে,টক
8190,প্রতিজ্ঞ,প্রতিজ্ঞ
8191,বিচক্ষণতা,বিচক্ষণ
8192,গান্ধীজীর,গান্ধী
8193,খেল,খেলা
8194,সংঘাতে,সংঘাত
8195,সাইফ,সাইফ
8196,কোম্পানিসমূহ,কোম্পানি
8197,শিক্ষালয়গুলিতে,শিক্ষালয়
8198,গ্রুপের,গ্রুপ
8199,নির্মিত,নির্মাণ
8200,পূর্বাভাষও,পূর্বাভাষ
8201,দম্ভ,দম্ভ
8202,অস্ফুটস্বরে,অস্ফুট
8203,আইটেমগুলো,আইটেম
8204,সুপ্রাচীন,সুপ্রাচীন
8205,বনাম,বনাম
8206,মাত্রায়,মাত্রা
8207,অন্যনামে,অন্যনাম
8208,দায়ের,দায়
8209,সাশ্রয়ী,সাশ্রয়
8210,আইনমন্ত্রী,আইনমন্ত্রী
8211,শিশুসহ,শিশু
8212,স্বপ্নপূরণে,স্বপ্নপূরণ
8213,ডব্লিউএমএপি,ডব্লিউএমএপি
8214,ক্যাম্পাসে,ক্যাম্পাস
8215,মনোক্সাইড,মনোক্সাইড
8216,জাফরের,জাফর
8217,অর্ধভেদ্য,অর্ধ
8218,দীর্ঘকার,দীর্ঘ
8219,ইমাদ,ইমাদ
8220,মেলামেশা,মেলামেশা
8221,বাজারজাত,বাজারজাত
8222,পাচার,পাচার
8223,বৃটিশ,বৃটিশ
8224,কৌতুক,কৌতুক
8225,সুবাদে,সুবাদ
8226,ফ্লোয়েম,ফ্লোয়েম
8227,ফ্রি,ফ্রি
8228,নির্ধারণের,নির্ধারণ
8229,অব্যহতি,অব্যহত
8230,শিখেছি,শেখা
8231,দক্ষিণাঞ্চলীয়,দক্ষিণাঞ্চল
8232,মার্চকে,মার্চ
8233,কর্মশালা,কর্মশালা
8234,সিরাজদ্দৌলা,সিরাজদ্দৌলা
8235,সমাধানেও,সমাধান
8236,গুলোতে,গুলো
8237,পার্শ্ববর্তী,পার্শ্ববর্তী
8238,পৌছা,পৌঁছা
8239,অপশন,অপশন
8240,স্যাটেলাইট,স্যাটেলাইট
8241,উপপরিচালক,উপপরিচালক
8242,মিলান,মিলান
8243,খ্রীষ্টের,খ্রীষ্ট
8244,বঞ্চনার,বঞ্চনা
8245,চলেন,চলা
8246,গ্রেফতার,গ্রেফতার
8247,ইমেইল,ইমেইল
8248,ভি,ভি
8249,দৌড়াবে,দৌড়
8250,গাঁজাখোর,গাঁজা
8251,দাড়াও,দাড়
8252,উইলো,উইলো
8253,মাইসোসাইটি,মাইসোসাইটি
8254,সন্নিবেশিত,সন্নিবেশ
8255,প্রতিদিকে,প্রতিদিক
8256,ভ্যাটিকান,ভ্যাটিকান
8257,শালীনতা,শালীন
8258,ভাঁজ,ভাঁজ
8259,ইসলামীয়,ইসলাম
8260,বাড়ে,বাড়ানো
8261,উইনস্টন,উইনস্টন
8262,রিভিউ,রিভিউ
8263,গ্লোবাল,গ্লোবাল
8264,উইমেনস,উইমেনস
8265,প্রমোশন,প্রমোশন
8266,সম্পর্কগুলি,সম্পর্ক
8267,ইন্ডিজের,ইন্ডিজ
8268,ইসলামিক,ইসলাম
8269,আত্মপ্রতিকৃতিও,আত্মপ্রতিকৃতি
8270,নেবার,নেওয়া
8271,প্রচেষ্টাগুলোও,প্রচেষ্টা
8272,অনাক্রমণ,আক্রমণ
8273,ব্যাত্যয়টি,ব্যাত্যয়
8274,ফাইনালে,ফাইনাল
8275,মন্ত্রনালয়কে,মন্ত্রনালয়
8276,সাংবাদিককে,সাংবাদিক
8277,খেলেন,খেলা
8278,আইনজীবীর,আইন
8279,দুর্গন্ধ,দুর্গন্ধ
8280,পালিত,পালন
8281,জ্যোতির্বৈজ্ঞানিক,জ্যোতির্বৈজ্ঞানিক
8282,ভৈরব,ভৈরব
8283,ক্লাসিক্যাল,ক্লাসিক্যাল
8284,সময়টি,সময়
8285,নিচে,নিচ
8286,ছাড়বেন,ছাড়ানো
8287,ধর্মঘট,ধর্মঘট
8288,বিজ্ঞতার,বিজ্ঞ
8289,মহানগরী,মহানগর
8290,স্ফীতিশীলতা,স্ফীতি
8291,বাঁকানো,বাঁকা
