,Inflected_Word,Lemma
13451,ফোকগাই,ফোকগা
13452,গ্রেহাউন্ডের,গ্রেহাউন্ড
13453,এনলকুয়েসেস,এনলকুয়েসেস
13454,শ্রোতাদল,শ্রোতা
13455,তাপমাত্রার,তাপমাত্রা
13456,অনুপস্হিত,অনুপস্হ
13457,অগ্রাধিতার,অগ্রাধিতা
13458,ইন্টারট্রপিকাল,ইন্টারট্রপিকাল
13459,বশোলী,বশোলা
13460,শ্রাইন,শ্রাইন
13461,পাঠকগণদের,পাঠক
13462,মন্তব্যগুলি,মন্তব্য
13463,আ্যন্টার্কটিকার,আ্যন্টার্কটিকা
13464,ধরেছেনঃ,ধরা
13465,চুনযুক্ত,চুন
13466,অথেন্টিকেশন,অথেন্টিকেশন
13467,নট,নট
13468,ডব্লিউকে,ডব্লিউকে
13469,পেশাগত,পেশাগত
13470,নিকৃষ্ট,নিকৃষ্ট
13471,সার্বজনীন,সার্বজনীন
13472,ঋতুগুলি,ঋতু
13473,শয্যাশায়ী,শয্যাশায়ী
13474,আভঙ্গ,আভঙ্গ
13475,চুল্লিস্থান,চুল্লিস্থান
13476,রেজিস্ট্রিটি,রেজিস্ট্রিট
13477,রিকুয়েল,রিকুয়েল
13478,পূর্ববাংলা,পূর্ববাংলা
13479,নাঃ,না
13480,কেনবেরা,কেনব
13481,গাজাকে,গাজা
13482,এন্টারপ্রাইজশিপের,এন্টারপ্রাইজশিপ
13483,লী,লী
13484,ক্রিসটোফার,ক্রিসটোফার
13485,শিল্পশৈলীপ্রসূত,শিল্পশৈলী
13486,উক্তিটেলিভিশনে,উক্তিটেলিভিশন
13487,কমপনেন্টের,কমপনেন্ট
13488,অরিজণ্ঠে,অরিজণ্ঠ
13489,হাটনকে,হাটন
13490,সুন্নায়,সুন্না
13491,টয়োহাসি,টয়োহাসি
13492,ডিডকার,ডিডকার
13493,ইউগারিটের,ইউগারিট
13494,ইরাকের,ইরাক
13495,লুবিয়াঙ্কাতে,লুবিয়াঙ্কা
13496,অভিযাত্রীটির,অভিযাত্রী
13497,খেলাপি,খেলাপি
13498,নির্মূলে,নির্মূল
13499,ইয়েকেটারিনবার্গের,ইয়েকেটারিনবার্গ
13500,ফাজিলকা,ফাজিল
13501,সোলেমানতাশ,সোলেমান
13502,বাদল,বাদল
13503,প্রকৌশলে,প্রকৌশল
13504,ধর্মসংগীত,ধর্মসংগীত
13505,প্রতিদ্বন্দ্বিতাগুলো,প্রতিদ্বন্দ্বি
13506,ঠেঙ্গানে,ঠেঙ্গান
13507,উপরিস্থ,উপরিস্থ
13508,মালয়েশিয়ায়,মালয়েশিয়া
13509,সংস্কৃতিজাত,সংস্কৃতি
13510,মাদারচোতকে,মাদারচোত
13511,তারাডোরম,তারাডোরম
13512,প্রকৃতিতে,প্রকৃতি
13513,অয়লারকে,অয়লার
13514,রিওসেন্ট্রোর,রিওসেন্ট্রো
13515,কোবাকে,কোবাকে
13516,ওরবেলিয়ান,ওরবেলিয়ান
13517,নিসের,নিস
13518,ওয়াল্টন,ওয়াল্টন
13519,ইতো,ইতো
13520,স্পেনের,স্পেন
13521,জু,জু
13522,উপাসনালয়রূপে,উপাসনালয়
13523,প্রতিশোধের,প্রতিশোধ
13524,টুইংকেল,টুইংকেল
13525,ফিরুজশাহী,ফিরুজশাহী
13526,গ্রিনল্যান্ডিক,গ্রিনল্যান্ড
13527,চন্দ্রকোণা,চন্দ্রকোণা
13528,অন্তর্গঠন,অন্তর্গঠন
13529,উষ্মতার,উষ্ম
13530,উল্লুকবিশেষ,উল্লুক
13531,ঘটাচ্ছিলেন,ঘটা
13532,নির্মাণকাজের,নির্মাণকাজ
13533,স্টাব্বিয়া,স্টাব্বিয়া
13534,শিরাখায়রুদ্দিনঃ,শিরাখাদরুদ্দিন
13535,চলাফেরার,চলাফেরা
13536,নম্বরটি,নম্বর
13537,কক্ষে,কক্ষ
13538,কিপোলা,কিপোলা
13539,ওয়ালিউল্লাহর,ওয়ালিউল্লাহ
13540,হচ্ছেটা,হচ্ছে
13541,ফোর্জেস,ফোর্জেস
13542,গ্রুপসমূহ,গ্রুপ
13543,সন্ধ্যেবলায়,সন্ধ্যেবলা
13544,পঠ্যমান,পঠ্যমান
13545,অতিদূর,অতি
13546,যানবাহণও,যানবাহণ
13547,বানিয়েছিল,বানানো
13548,অপতথ্যটি,অপতথ্য
13549,ছিটাইয়া,ছিটানো
13550,বেথুন,বেথুন
13551,পরিনত,পরিনত
13552,জারীর,জারী
13553,পন্যে,পন্য
13554,চলু,চলা
13555,অদ্বৈতবেদান্ত,অদ্বৈত
13556,পিটম্যানস,পিটম্যানস
13557,শিশুটি,শিশু
13558,জলক্ষেত্রে,জলক্ষেত্র
13559,সৌজন্যেকুমাহ,সৌজন্যেকুমাহ
13560,ফিশার,ফিশার
13561,করগ্রাহীরাও,করগ্রাহী
13562,সাউলকে,সাউল
13563,ডিসিমিউল্যাজিওনে,ডিসিমিউল্যাজিওন
13564,খোকাসহ,খোকা
13565,কম্পাউন্ডওয়ালা,কম্পাউন্ডওয়ালা
13566,অমুসলমানদের,অমুসলমান
13567,সিয়োন,সিয়োন
13568,পাচাইমুথু,পাচাইমুথু
13569,সর্বোচ্চ,সর্বোচ্চ
13570,আশ্বস্ত,আশ্বস্ত
13571,কেটবেরি,কেটবেরি
13572,পারিবেন,পারা
13573,বৃক্ষে,বৃক্ষ
13574,যেগুলো,যে
13575,রাজনীতিবিদের,রাজনীতিবিদ
13576,নাউরোর,নাউরো
13577,সন্দেহবাতিক,সন্দেহবাতি
13578,অনথিভুক্ত,অনথিভুক্ত
13579,চরিয়েছেন,চরা
13580,বনায়নকর্মসূচিগ্রহণ,বনায়নকর্ম
13581,আল্বারতো,আল্বারতো
13582,চীনা,চীনা
13583,মরিনি,মরা
13584,মাতুল্লাহ,মাতুল্লাহ
13585,তাজরোবাউই,তাজরোবাউ
13586,বিবাহঅনুষ্ঠান,বিবাহিনুষ্ঠান
13587,কিক্সে,কিক্স
13588,গিজার্ড,গিজার্ড
13589,পাপগুলো,পাপ
13590,দেহাংশের,দেহাংশ
13591,পর্যবেক্ষণমূলক,পর্যবেক্ষণ
13592,পুত্তর,পুত্ত
13593,বিষয়টাকে,বিষয়
13594,গ্রুপের,গ্রুপ
13595,গাইয়েছেন,গাওয়া
13596,বিষয়গুলিতে,বিষয়
13597,বেকারী,বেকারী
13598,কৃতদার,কৃতদার
13599,ইমপোরিয়ামে,ইমপোরিয়াম
13600,সাপ্লাই,সাপ্লাই
13601,গতিসহ,গতি
13602,গোস্টলিতে,গোস্টলি
13603,জোতের,জোত
13604,রহদেসিয়া,রহদেসি
13605,বিগত,বিগত
13606,জঙ্গিগোষ্ঠীগুলো,জঙ্গিগোষ্ঠী
13607,প্রগ্রেশন,প্রগ্রেশন
13608,লাংকাই,লাংকা
13609,সম্ভ্রম,সম্ভ্রম
13610,উন্নতির,উন্নতি
13611,বৈষ্ণবমতে,বৈষ্ণব
13612,দন্ডভূক্তিতে,দন্ডভূক্তি
13613,নোওরিনহো,নোওরিনহো
13614,এক্সকিউটিভরা,এক্সকিউটিভ
13615,অব্যয়টির,অব্যয়
13616,রহিম,রহিম
13617,প্রায়সময়ই,প্রায়সময়
13618,কুঙ্গার,কুঙ্গা
13619,একবারমাত্র,এক
13620,আরাওজোর,আরাওজো
13621,ডাকাতরা,ডাকাত
13622,বেরীর,বেরী
13623,যাদুঘরের,যাদুঘর
13624,প্রথমার্ধের,প্রথমার্ধ
13625,হিউ,হিউ
13626,দোহার,দোহার
13627,মালাত্রে,মালাত্র
13628,বিলায়েৎ,বিলায়েৎ
13629,বমনেচ্ছার,বমনেচ্ছা
13630,ক্রমবোধক,ক্রমবোধ
13631,চার্নক,চার্নক
13632,ধ্বংসলীলার,ধ্বংস
13633,ইমপ্রেস,ইমপ্রেস
13634,গ্যাসগুলির,গ্যাস
13635,ছত্রকদেহ,ছত্রক
13636,দিনধরা,দিনধরা
13637,ওনাম,ওনাম
13638,রূপুর,রূপুর
13639,শরিফ,শরিফ
13640,ড্রাগটা,ড্রাগ
13641,পুনরোদয়,পুনরোদয়
13642,এনজি,এনজি
13643,কর্ণকে,কর্ণ
13644,সম্প্রসারণের,সম্প্রসারণ
13645,হেবজ্রসাধন,হেবজ্রসাধন
13646,মিটিং,মিটিং
13647,ইভানসিহিল,ইভানসিহিল
13648,বিগ্রহপালকে,বিগ্রহপাল
13649,দখলযুক্ত,দখলযুক্ত
13650,ক্যাডাররা,ক্যাডার
13651,অধিদপ্তরের,অধিদপ্তর
13652,পর্বতে,পর্বত
13653,হুগলীতে,হুগলী
13654,বিন্দি,বিন্দি
13655,পারিন,পারা
13656,জনগোষ্ঠীসহ,জনগোষ্ঠী
13657,দার্শনিকরা,দর্শন
13658,তাদেপল্লীগুদাম,তাদেপল্লীগুদাম
13659,তহবিলগুলোর,তহবিল
13660,পত্তনিদারগণ,পত্তনিদার
13661,পর্ষদের,পর্ষদ
13662,গাছতলায়,গাছতলা
13663,গ্রেফতারটির,গ্রেফতার
13664,কৃষ্ণসাগরের,কৃষ্ণসাগর
13665,রংধনুতে,রংধনু
13666,কলেজিয়েট,কলেজিয়েট
13667,জিরোলামো,জিরোলামো
13668,দয়াপ্রবণ,দয়াপ্রবণ
13669,প্রিম্যাচিওর,প্রিম্যাচিওর
13670,সুনামে,সুনাম
13671,গ্যেটে,গ্যেট
13672,নিনাভলেস,নিনাভলেস
13673,মানুষই,মানুষ
13674,কারণেও,কারণ
13675,আঘাতের,আঘাত
13676,উৎপাদকের,উৎপাদক
13677,আর্থ,আর্থ
13678,পেজের,পেজ
13679,ই্স্ট,ই্স্ট
13680,পার্টিকেলে,পার্টিকেল
13681,ডিসির,ডিসি
13682,তেলাঘানির,তেলাঘানি
13683,বায়ুমণ্ডলসমূহে,বায়ুমণ্ডল
13684,নবনাট্য,নবনাট্য
13685,পশ্চিমবঙ্গ,পশ্চিমবঙ্গ
13686,পদসৃষ্টি,পদসৃষ্টি
13687,পোডিয়ামের,পোডিয়াম
13688,অনুধাবনগুলিকে,অনুধাবন
13689,ট্রানসিট,ট্রানসিট
13690,আল্পতেগিন,আল্পতেগিন
13691,ময়মনসিংহ,ময়মনসিংহ
13692,গর্জিয়াসে,গর্জিয়াস
13693,কুঁচকে,কুঁচকানো
13694,সেইসব,সেসব
13695,আজ্ঞাই,আজ্ঞা
13696,পড়ালেখায়,পড়া
13697,দূষিত,দূষণ
13698,পেলেও,পাওয়া
13699,স্বাদেশিকতা,স্বাদেশিক
13700,বরসিওফ্,বরসিওফ্
13701,প্রস্থুতিতে,প্রস্থুতি
13702,রূক্ষভাব,রূক্ষ
13703,অবক্ষেপসমূহের,অবক্ষেপ
13704,ভাসাকে,ভাসা
13705,আদম,আদম
13706,করাইলে,করা
13707,উদারনীতিকরণে,উদারনীতি
13708,শপথাধীন,শপথাধীন
13709,হারাচ্ছিলাম,হারানো
13710,ওভেন,ওভেন
13711,গিলেস্পি,গিলেস্পি
13712,ছিদ্রগুলিই,ছিদ্র
13713,সুসংবাদটা,সুসংবাদ
13714,অর্ধনিমগ্ন,অর্ধনিমগ্ন
13715,সংখ্যালঘিষ্ঠরা,সংখ্যালঘিষ্ঠ
13716,এনএযই,এনএযই
13717,ওয়েট্রেফিসি,ওয়েট্রেফিসি
13718,মাতৃস্থানীয়রূপে,মাতৃস্থানীয়রূপে
13719,কণ্ঠস্থ,কণ্ঠস্থ
13720,স্পেনবাসী,স্পেনবাসী
13721,নানাপদের,নানাপদ
13722,এরশাদ,এরশাদ
13723,হার্ডিংকে,হার্ডিং
13724,ওয়েভকে,ওয়েভ
13725,চন্দ্রগ্রস্ত,চন্দ্রগ্রস্ত
13726,যথানুপাতবিশিষ্ট,যথানুপাতবিশিষ্ট
13727,শ্রমবারি,শ্রমবারি
13728,উপখাত,উপখাত
13729,নিদ্রাগত,নিদ্রা
13730,গবিন্দপূর,গবিন্দ
13731,প্রসারণকরণ,প্রসারণকরণ
13732,সেন্নাক্যারিবের,সেন্নাক্যারিব
13733,মিলস,মিলস
13734,যৌবনাগমনে,যৌবনগমন
13735,রেডটিউব,রেডটিউব
13736,ভ্যালুস,ভ্যালু
13737,সিস্টেমটি,সিস্টেম
13738,ডোলমাবাহচি,ডোলমাবাহচি
13739,হয়রানি,হয়রান
13740,সূত্রসমূহ,সূত্র
13741,জুয়ো,জুয়ো
13742,চত্তর,চত্তর
13743,গ্রপে,গ্রপ
13744,নীচগামী,নীচগামী
13745,আজারবাইজানে,আজারবাইজান
13746,ঠেলাচ্যুতিসমূহ,ঠেলাচ্যুতিসমূহ
13747,ডাঁহা,ডাঁহা
13748,সুদূর,সুদূর
13749,ব্লাঞ্চেট,ব্লাঞ্চেট
13750,কালন্দিগঞ্জ,কালন্দিগঞ্জ
13751,নীতি,নীতি
13752,নিঃসন্দেহে,নিঃসন্দেহ
13753,টুয়েন্টিফোরের,টুয়েন্টিফোর
13754,দয়াময়ের,দয়াময়
13755,গঠনপ্রকৃতিসহ,গঠনপ্রকৃতি
13756,পদহেতু,পদ
13757,ম্যাটার,ম্যাটার
13758,দিগ্,দিগ্
13759,অরুঠা,অরুঠা
13760,গয়নায়,গয়না
13761,জৈবযুদ্ধে,জৈবযুদ্ধ
13762,নামাঙ্কিত,নামাঙ্কন
13763,সুইভিনি,সুইভিনি
13764,তাড়াতাড়ি,তাড়া
13765,বলছিনিদারুণ,নিদারুণ
13766,কেন্দ্রবিন্দু,কেন্দ্রবিন্দু
13767,ঘাতী,ঘাত
13768,মূল্যকে,মূল্য
13769,কাভারেজেরআগের,কাভারেজেরআগ
13770,নীলরঙ,নীলরঙ
13771,ভাইই,ভাই
13772,শসার,শসা
13773,নিবন্ধন,নিবন্ধন
13774,এস্ত্রাডাকে,এস্ত্রাডা
13775,জলসায়,জলসা
13776,ঘুশিয়েন,ঘুশা
13777,সেরিমনি,সেরিমনি
13778,আরসিএস,আরসিএস
13779,হেরিসবার্গ,হেরিসবার্গ
13780,স্বেচ্ছাসেবীরাই,স্বেচ্ছাসেবী
13781,ভবিষ্যতটা,ভবিষ্যৎ
13782,মূর্ছাপ্রাপ্ত,মূর্ছাপ্রাপ্ত
13783,সাহিত্যও,সাহিত্য
13784,পিনযুক্ত,পিনযুক্ত
13785,মহলকে,মহল
13786,রায়দাক,রায়দাক
13787,মাঞ্জুকিচের,মাঞ্জুকিচ
13788,ফ্লো,ফ্লো
13789,ক্যান্টিনটা,ক্যান্টিন
13790,শয়তানবাদের,শয়তানবাদ
13791,সমলোচক,সমলোচক
13792,মধ্যদিয়ে,মধ্য
13793,সমপানী,সমপানী
13794,জিবরিন,জিবরিন
13795,মন্ত্রিসভার,মন্ত্রিসভা
13796,ইন্দোনেশিয়াকে,ইন্দোনেশিয়া
13797,পনেরোটি,পনেরো
13798,কামলা,কামলা
13799,দৃষ্টিভঙ্গিকে,দৃষ্টিভঙ্গি
13800,ইশি,ইশি
13801,অভিনতা,অভিন
13802,জেলখানাও,জেলখানা
13803,দাখিলকৃত,দাখিল
13804,ফুসফুসবিদ্যার,ফুসফসবিদ্যা
13805,বিক্রয়গুলি,বিক্রয়
13806,জিকাকুই,জিকাকুই
13807,আদ্ধ্যর,আদ্ধ্য
13808,সাগ্রহে,সাগ্রহ
13809,বাসিতের,বাসিত
13810,টেলিম্যাটিক্স,টেলিম্যাটিক্স
13811,বীমাচুক্তিসমূহের,বীমাচুক্তি
13812,অপরাধমুলক,অপরাধ
13813,সুন্নি,সুন্নি
13814,জিবুতি,জিবুত
13815,সম্প্রদায়,সম্প্রদায়
13816,শরীয়তুল্লাহর,শরীয়তুল্লাহ
13817,সমার্থক,সমর্থন
13818,ফিটনেসবিহীন,ফিটনেসবিহীন
13819,ওনাকেই,উনি
13820,এব্রিওয়ান,এব্রিওয়ান
13821,বিনাপারিশ্রমিকে,বিনাপারিশ্রমিক
13822,আব্দাল্লাহ,আব্দাল্লাহ
13823,ক্যাল্টনার,ক্যাল্টনা
13824,মাজেনমাহদিঃ,মাজেনমাহদি
13825,বরদাপ্রসন্ন,বরদাপ্রসন্ন
13826,উচ্চপর্যায়েও,উচ্চপর্যায়
13827,বংশাণুগত,বংশাণু
13828,একাদশেরও,একাদশ
13829,শুল্কসংগ্রহ,শুল্ক
13830,শৈলশহরে,শৈলশহর
13831,ইত্তেফাকর,ইত্তেফাক
13832,ক্লিপগুলোকে,ক্লিপ
13833,প্রারম্ভ,প্রারম্ভ
13834,ভাঙ্গিয়া,ভাঙ্গা
13835,নিউকাসল,নিউকাসল
13836,কেনিয়ায়,কেনিয়া
13837,আরোগ্যলাভকে,আরোগ্য
13838,অডিনারী,অডিনারী
13839,মাদেহা,মাদেহা
13840,জালিয়ানওয়ালাবাগ,জালিয়ানওয়ালাবাগ
13841,গ্রেগোরিত্তে,গ্রেগোরি
13842,বেদিকার,বেদিকা
13843,কেপটাউনে,কেপটাউন
13844,ধার্ম্মিকগণের,ধর্ম
13845,হরিসনপন্থী,হরিসন
13846,মুলাদিতে,মুলাদি
13847,টেকনাফ,টেকনাফ
13848,কালোবাজারীতে,কালোবাজারী
13849,চেচেনদের,চেচেন
13850,আভারকে,আভার
13851,স্প্লিন্টের,স্প্লিন্ট
13852,বিন্যাসই,বিন্যাস
13853,রবিচাক্সের,রবিচাক্স
13854,ছেলেটির,ছেলে
13855,এলিজাবেথের,এলিজাবেথ
13856,নাফিসা,নাফিসা
13857,দৃষ্টিভঙ্গিজন্ম,দৃষ্টিভঙ্গি
13858,মরগাও,মরগ
13859,এয়ারসাইডে,এয়ারসাইড
13860,বানাপারতে,বানাপার
13861,জাতিবর্ণের,জাতিবর্ণ
13862,এক্সপেরিমেন্টটা,এক্সপেরিমেন্ট
13863,গ্রহণকারীদের,গ্রহণ
13864,লেখাগুলিকে,লেখা
13865,পুরষ্কার,পুরষ্কার
13866,আসজুগার,আসজুগার
13867,নামদুটি,নামদুটি
13868,আনীত,আনা
13869,অন্ডালে,অন্ডাল
13870,প্রতিকায়ন,প্রতিকা
13871,ইলিমেনেটেডও,ইলিমেনেটেড
13872,দোটানায়,দোটানা
13873,কনভেনশনগুলিকে,কনভেনশন
13874,তাজুলমুলক,তাজুলমুলক
13875,বিরক্তি,বিরক্ত
13876,নিকটবর্তী,নিকটবর্তী
13877,কামানীর,কামানী
13878,দ্রষ্টাদের,দ্রষ্টা
13879,রচয়িতা,রচয়িতা
13880,আসরপ্রেমীদের,আসরপ্রেমি
13881,সঙ্কেতায়ন,সঙ্কেত
13882,নিউয়ারক,নিউয়ারক
13883,কারাকক্ষে,কারাকক্ষ
13884,আয়েনিও,আয়েনি
13885,কোরো,করা
13886,উসুলে,উসুল
13887,পরীক্ষানিরীক্ষা,পরীক্ষানিরীক্ষা
13888,সর্বগত,সর্বগত
13889,এতটুকুই,এত
13890,ইলিরিয়ো,ইলিরিয়ো
13891,মার্ভিন,মার্ভিন
13892,মাচেংকে,মাচেং
13893,সড়াবেনা,সড়াবেনা
13894,আঁকা,আঁকা
13895,দেয়ালগুলো,দেয়াল
13896,কাত,কাত
13897,ভীরস্বামীর,ভীরস্বামী
13898,মাব্রুকিকে,মাব্রুকি
13899,ভাড়াটেগণকে,ভাড়াটে
13900,মেহার,মেহার
13901,কাপুরূষচিত,কাপুরূষচিত
13902,নামানুসারে,নামানুসারে
13903,ডামাডোলের,ডামাডোল
13904,হাইবাতপুর,হাইবাতপুর
13905,রেখেছিলেন,রাখা
13906,ক্যালিফোর্নিয়ার,ক্যালিফোর্নিয়া
13907,দূরীভূত,দূর
13908,অ্যাানাইম,অ্যাানাইম
13909,পর্যবেক্ষণযোগ্য,পর্যবেক্ষণ
13910,ম্যাচটিও,ম্যাচ
13911,নন্দী,নন্দী
13912,দুলার,দুলা
13913,মানবশরীরের,মানবশরীর
13914,মারধরের,মারধর
13915,কৃতিস্বত্বকে,কৃতিস্বত্বক
13916,পর্যবেক্ষণ,পর্যবেক্ষণ
13917,বাকিগুলি,বাকি
13918,ঘটলো,ঘটা
13919,দোঠুকী,দোঠ
13920,লিগ,লিগ
13921,দাওয়াম,দাওয়া
13922,কার্ডিনালরা,কার্ডিনাল
13923,সভাপতিত্ব,সভাপতিত্ব
13924,অগ্রভাগটা,অগ্রভাগ
13925,নিবাসীর,নিবাসী
13926,কেসে,কেসে
13927,রহস্যবাদেও,রহস্যবাদ
13928,শৌচাগার,শৌচাগার
13929,গুলোয়,গুলো
13930,রাষ্ট্রে,রাষ্ট্র
13931,গিব্রুন্সকি,গিব্রুন্স
13932,বহুমুখিনতা,বহুমুখি
13933,কাহালাউয়ির,কাহালাউয়ি
13934,অন্যতম,অন্যতম
13935,উপহৃত,উপহার
13936,ঐশিকরূপে,ঐশিক
13937,পেরিওডিকা,পেরিওডিক
13938,হৃদয়াম্ভ্যন্তরে,হৃদয়াম্ভ্যন্তর
13939,বেলাস,বেলাস
13940,সপ্তগ্রামের,সপ্তগ্রাম
13941,সেরেব্রোভাস্কুলার,সেরেব্রোভাস্কুল
13942,প্রতিক,প্রতিক
13943,আলিয়াচুগতাই,আলিয়াচু
13944,সহকর্মীসহ,সহকর্মী
13945,গ্রোভস,গ্রোভ
13946,জোড়াসাঁকোর,জোড়াসাঁকো
13947,কামারগাঁও,কামারগাঁও
13948,আত্মোন্নয়নের,আত্মোন্নয়ন
13949,এটির,এটি
13950,হিল,হিল
13951,ক্ষুদাতিক্ষুদ্র,ক্ষুদ্র
13952,রণবেশ,রণবেশ
13953,আরুয়ান,আরুয়ান
13954,অন্যেরা,অন্য
13955,লোককুলের,লোককুল
13956,এমওইউতে,এমওইউ
13957,ক্যাপিটলের,ক্যাপিটল
13958,ওয়াস্তে,ওয়াস্ত
13959,সেক্টরগুলি,সেক্টর
13960,রাব্বানকে,রাব্বান
13961,কুঁদা,কুঁদা
13962,বহিরঙ্গবাদ,বহিরঙ্গ
13963,স্বাসন,স্বাসন
13964,মোভিমিয়েনতো,মোভিমিয়েন
13965,বিংশ,বিংশ
13966,জাগিওনা,জাগানো
13967,ক্রেডিট,ক্রেডিট
13968,জানায়,জানা
13969,অবকাঠামোর,অবকাঠামো
13970,তালিবানের,তালিবান
13971,কুড়িটা,কুড়ি
13972,এস্পানিয়লা,এস্পানিয়লা
13973,শিশ্নমুন্ডিকে,শিশ্নমুণ্ড
13974,পাসওয়ার্ডটা,পাসওয়ার্ড
13975,বিচ্ছন্নভাবে,বিচ্ছন্ন
13976,জীপে,জীপ
13977,লিসিনিয়াসের,লিসিনিয়াস
13978,হাট,হাট
13979,বৈদ্যুতিক,বিদ্যুৎ
13980,বামপন্থিরা,বামপন্থি
13981,অ্যাক্টিভিনের,অ্যাক্টিভিন
13982,সামাজিকমূল্যবোধ,সামাজিক
13983,ফ্যাসাদের,ফ্যাসাদ
13984,ভেল্লিপোয়িন্ধি,ভেল্লিপোয়িন্ধি
13985,কুত্তিকে,কুত্তি
13986,মুনিম,মুনিম
13987,ভিনাইগ্রেটি,ভিনাইগ্রেটি
13988,হাতসহ,হাত
13989,লুই,লুই
13990,কিউবানরা,কিউবান
13991,স্থানান্তরের,স্থানান্তর
13992,মার্টিনিয়ার,মার্টিনিয়া
13993,সেতু,সেতু
13994,হেইজেল,হেইজেল
13995,মুখ্যমন্ত্রী,মুখ্যমন্ত্রী
13996,পাখতুনওয়ালা,পাখতুন
13997,মানবধিকার,মানবধিকার
13998,কিপি,কিপি
13999,মুয়িযযুদ্দিন,মুয়িযযুদ্দিন
14000,ফিঙ্গার,ফিঙ্গার
14001,প্রশাশকের,প্রশাশক
14002,সামহোয়ারইনব্লগডটনেটের,সামহোয়ারইনব্লগডটনেটের
14003,মৌদগিল,মৌদগিল
14004,কলিসীয়ামের,কলিসীয়াম
14005,গুণছে,গুণা
14006,আর্তস্বরে,আর্তস্বর
14007,কায়রোকে,কায়রো
14008,সিনেটেও,সিনেট
14009,বন্দীদেদের,বন্দী
14010,কার্যপরিধির,কার্যপরিধি
14011,কালবৈশাখী,কালবৈশাখী
14012,পশ্চিমাঞ্চলীয়,পশ্চিমাঞ্চল
14013,মৃদুমন্দ,মৃদুমন্দ
14014,রথীন্দ্রনাথ,রথীন্দ্রনাথ
14015,রায়পুর,রায়পুর
14016,ইউনিভারসামের,ইউনিভারসাম
14017,গেছ,গেছ
14018,নির্মাণাধীন,নির্মাণ
14019,জালানের,জালান
14020,মন্ত্রিপরিষদের,মন্ত্রিপরিষদ
14021,সেতার,সেতার
14022,বদলানোর,বদল
14023,নীলরতন,নীলরতন
14024,দায়িত্বের,দায়িত্ব
14025,মানবজাতির,মানবজাতি
14026,ক্যাডেট,ক্যাডেট
14027,সাউন্ডট্র্যাকটিও,সাউন্ডট্র্যাক
14028,জাটিয়া,জাটি
14029,মেক্সিকানটার,মেক্সিকান
14030,জীবনতত্ত্বকেই,জীবনতত্ত্ব
14031,গুলিতেই,গুলি
14032,আত্মত্যাগকারী,আত্মত্যাগ
14033,খয়ের,খয়
14034,অগ্ন্যাশয়সংক্রান্ত,অগ্ন্যাশয়
14035,ল্যারেনজেক্টমিয়ের,ল্যারেনজেক্টমিয়
14036,ক্রিকেটের,ক্রিকেট
14037,কোস্টারগুলিরও,কোস্টার
14038,মেশাও,মেশা
14039,অনুসূচী,অনুসূচী
14040,যুক্তরাজ্যেও,যুক্তরাজ্য
14041,সোমসা,সোমসা
14042,ঊর্ধ্বপ্রান্তের,ঊর্ধ্বপ্রান্ত
14043,ঝুকানো,ঝুকা
14044,মাযারসমূহ,মাযার
14045,চৌহার,চৌহা
14046,উইটলিন,উইটলিন
14047,উইলহেল্ম,উইলহেল্ম
14048,আর্তিস্তিকো,আর্তিস্তিকো
14049,অতটুকুই,অতটুকু
14050,ফ্রিস্টাইলের,ফ্রিস্টাইল
14051,জেনেরিওর,জেনেরিওর
14052,বিলাসতার,বিলাসতা
14053,পাওয়ারশেলে,পাওয়ারশেল
14054,গণীমতের,গণীমত
14055,কাউন্সিলকে,কাউন্সিল
14056,স্বনামধন্য,স্বনামধন্য
14057,কনকাঞ্জলি,কনকাঞ্জলি
14058,সংবিধানেরই,সংবিধান
14059,বেডরুমও,বেডরুম
14060,ঊর্ধ্বমুখি,ঊর্ধ্বমুখি
14061,আইসোটোপ,আইসোটোপ
14062,ধারাবর্ণনা,ধারা
14063,উৎকেন্দ্রিক,উৎকেন্দ্রিক
14064,বিপণীকেন্দ্রসমুহে,বিপণীকেন্দ্র
14065,মস্তকপদ,মস্তক
14066,কনজারভেটিভ,কনজারভেটিভ
14067,যৌনরোগে,যৌনরোগ
14068,তারকামণ্ডলে,তারকা
14069,তেরাদেসের,তেরাদেস
14070,শিরোপাগুলো,শিরোপা
14071,জামিয়াতু,জামিয়াতু
14072,শেষসূচক,শেষ
14073,আর্টেরিওভেনাস,আর্টেরিওভেনাস
14074,সিগেলকে,সিগেল
14075,দেলিই,দেলি
14076,সঙ্ঘটিত,সঙ্ঘটন
14077,নিশ্চয়তাপ্রাপ্ত,নিশ্চয়তা
14078,একইকারণে,একইকারণ
14079,দেরাখশানকে,দেরাখশান
14080,কার্বন,কার্বন
14081,অখন্ডতা,অখন্ড
14082,ডাইয়ারকিয়াল,ডাইয়ার
14083,পুতিনের,পুতিন
14084,উৎপাদনপ্রণালী,উৎপাদনপ্রণালী
14085,ক্ষুধার্ত,ক্ষুধা
14086,এস্টেটিস,এস্টেটিস
14087,ক্ল্যাসিকসে,ক্ল্যাসিকস
14088,নিতাইচাঁদের,নিতাইচাঁদ
14089,মিথ্যাটা,মিথ্যা
14090,মনোনিত,মনোনিত
14091,দ্বন্ধের,দ্বন্ধ
14092,ঘামি,ঘাম
14093,সবল,সবল
14094,তানজেব,তানজেব
14095,অন্তরীকরণযোগ্যতা,অন্তরীকরণ
