,Inflected_Word,Lemma
21913,ইউয়ান,ইউয়ান
21914,ধূমকেতু,ধূমকেতু
21915,অক্ষটা,অক্ষ
21916,লাইসেন্সের,লাইসেন্স
21917,টক,টক
21918,খাতাই,খাতা
21919,সেইরূপ,সেরূপ
21920,কার্যকর,কার্যকর
21921,ফকিরটি,ফকির
21922,কর্তব্যই,কর্তব্য
21923,ফোল্ডারের,ফোল্ডার
21924,জজ,জজ
21925,যেন,যে
21926,গোছা,গোছা
21927,আগেও,আগ
21928,সহচরী,সহচর
21929,সামারে,সামার
21930,কাছেই,কাছ
21931,রিলিফ,রিলিফ
21932,উৎপাদনটা,উৎপাদন
21933,বরফঝড়ের,বরফঝড়
21934,ছালকে,ছাল
21935,বইটি,বই
21936,অবজ্ঞাপূর্ণ,অবজ্ঞা
21937,ভায়োলেট,ভায়োলেট
21938,হাউটেন,হাউটেন
21939,মুকুটের,মুকুট
21940,পলাশী,পলাশী
21941,হাইওয়ান,হাইওয়ান
21942,পাদবিক,পদবি
21943,তুরস্ক,তুরস্ক
21944,মৌলগুলোর,মৌল
21945,সেখানেই,সেখান
21946,ইস্কুলে,ইস্কুল
21947,বিনোদিনী,বিনোদিনী
21948,রাখালে,রাখাল
21949,যোগা,যোগ
21950,অর্ধেক,অর্ধেক
21951,অতিআগ্রহী,অতি
21952,শাস্তিলাভ,শাস্তি
21953,সৌরভেই,সৌরভ
21954,চারশ,চারশ
21955,গজলকে,গজল
21956,উত্তপ্তও,উত্তপ্ত
21957,মূল্যের,মূল্য
21958,বিশ্বতত্ত্ব,বিশ্বতত্ত্ব
21959,সংখ্যালঘুদের,সংখ্যালঘু
21960,মনোহর,মনোহর
21961,আইনকে,আইন
21962,নেও,নেওয়া
21963,ঝুঁকির,ঝুঁকি
21964,মরসুমে,মরসুম
21965,খণ্ডন,খণ্ডন
21966,কুমরানের,কুমরান
21967,পারদই,পারদ
21968,ধৈর্যকে,ধৈর্য
21969,ঘনকটাতে,ঘনক
21970,উচ্চারণকে,উচ্চারণ
21971,হাজীত,হাজী
21972,পানিজনিত,পানি
21973,ছাঁটায়,ছাঁটা
21974,সৃজনীশক্তিধর,সৃজনীশক্তিধর
21975,সাদা,সাদা
21976,সরাসরিই,সরাসরি
21977,অক্ষমতা,অক্ষম
21978,ছতর,ছতর
21979,ডালে,ডাল
21980,মারট্টি,মারট্টি
21981,লেগে,লাগা
21982,আলেমু,আলেমু
21983,আপ্তবচন,আপ্ত
21984,রোধ,রোধ
21985,যাতায়াতকারী,যাতায়াতকারী
21986,মোটামুটিভাবে,মোটামুটি
21987,গুরুপ্রথা,গুরুপ্রথা
21988,শান্তিপুর,শান্তি
21989,আদবে,আদব
21990,মধুর,মধু
21991,সেগুলোতে,সে
21992,ব্যারিস্টার,ব্যারিস্টার
21993,উতরাইও,উতরাই
21994,আনুমানিক,আনুমানিক
21995,শোধনাগার,শোধনআগার
21996,জাহাজেরই,জাহাজ
21997,জমিন,জমি
21998,আত্মঘাতীও,আত্মঘাতী
21999,কাউন্সেলর,কাউন্সেলর
22000,বাসায়,বাসা
22001,রবিনসন,রবিনসন
22002,এক্সপেডিশনারি,এক্সপেডিশনারি
22003,ঈশানচন্দ্র,ঈশানচন্দ্র
22004,রোহিঙ্গা,রোহিঙ্গা
22005,ঘিয়ের,ঘি
22006,বটিটায়,বটি
22007,খসড়া,খসড়া
22008,চিত্তবিনোদন,চিত্তবিনোদন
22009,খাদ্যতালিকার,খাদ্যতালিকা
22010,আভাই,আভা
22011,জ্যোতিপ্রসাদ,জ্যোতিপ্রসাদ
22012,বসন,বসা
22013,প্রশাসনকে,প্রশাসন
22014,যুদ্ধবিদ্যার,যুদ্ধবিদ্যা
22015,বাহিরে,বাহিরে
22016,বুঝিয়া,বোঝা
22017,আলিঙ্গন,আলিঙ্গন
22018,শিক্ষাবিষয়ক,শিক্ষা
22019,নর্তকীকে,নর্তকী
22020,সমুদ্রটি,সমুদ্র
22021,করেছিস,করা
22022,হেমন্ত,হেমন্ত
22023,পোস্টটিতে,পোস্ট
22024,গলানোর,গলানো
22025,ওড়না,ওড়না
22026,ফেডারেশন,ফেডারেশন
22027,তত্ত্বাবধায়ন,তত্ত্বাবধান
22028,না,না
22029,হর্মাগিদোনে,হর্মাগিদোন
22030,মহাকাশে,মহাকাশ
22031,রামা,রামা
22032,আইপিবিএফ,আইপিবিএফ
22033,মেরো,মারা
22034,অব্যবস্থা,অব্যবস্থা
22035,ক্রম,ক্রম
22036,বোঝ,বোঝ
22037,প্রকার,প্রকার
22038,অনন্তজীবন,অনন্ত
22039,শালপ্রাংশু,শালপ্রাংশু
22040,অক্ষিপক্ষ্ম,অক্ষি
22041,সাক্ষ্যদান,সাক্ষ্য
22042,ফলস্বরুপ,ফল
22043,মন্ত্রণা,মন্ত্রণা
22044,কয়েকদিন,কয়েকদিন
22045,মুল,মুল
22046,উয়ারী,উয়ারী
22047,অরবিন্দকে,অরবিন্দ
22048,নামো,নামা
22049,হাসিতেন,হাসি
22050,অনুভূতিকে,অনুভূতি
22051,কন্যাদায়গ্রস্ত,কন্যাদায়
22052,ল্যান্ড্রোক,ল্যান্ড্রোক
22053,ঘূর্ণিপাক,ঘূর্ণিপাক
22054,কাফনের,কাফন
22055,পোষাকপরিচ্ছদ,পোষাকপরিচ্ছদ
22056,ঋণাত্মক,ঋণাত্মক
22057,সমারসেটঃ,সমারসেট
22058,খেলার,খেলা
22059,দৈর্ঘ্যের,দৈর্ঘ্য
22060,অলিম্পিকে,অলিম্পিক
22061,সোনিয়া,সোনিয়া
22062,আমার,আমি
22063,দিনযাপন,দিনযাপন
22064,বলালাম,বলা
22065,সৈকতগুলোর,সৈকত
22066,জাহাজ,জাহাজ
22067,আশ্বাসটুকু,আশ্বাস
22068,প্রতিপ্রোটন,প্রতিপ্রোটন
22069,কুমারদের,কুমার
22070,পেরে,পারা
22071,কাহিনীকে,কাহিনী
22072,বদলেছে,বদল
22073,আস্তিকতা,আস্তিক
22074,তরমুজটা,তরমুজ
22075,পোপ,পোপ
22076,অগোচরে,অগোচর
22077,মার্বেল,মার্বেল
22078,অপদস্থই,অপদস্থ
22079,যুদ্ধ,যুদ্ধ
22080,দড়িই,দড়ি
22081,রাগল,রাগ
22082,গেছিলেন,যাওয়া
22083,গ্রাহক,গ্রাহক
22084,আরবীতে,আরবী
22085,রেলপথটি,রেলপথ
22086,আবাসঘরটি,আবাস
22087,তথা,তথা
22088,চতুর্দোলায়,চতুর্দোলা
22089,এসএমএস,এসএমএস
22090,পরমবিষ্ণুলোক,পরমবিষ্ণুলোক
22091,ডাস্টবিন,ডাস্টবিন
22092,ঘোষণা,ঘোষণা
22093,বেচার,বেচা
22094,যেতেই,যাওয়া
22095,ক্ষতগুলো,ক্ষত
22096,অপমানকর,অপমান
22097,অদিতিও,অদিতি
22098,কয়েদীর,কয়েদী
22099,বিমানবন্দরটি,বিমানবন্দর
22100,মন্টেনিগ্রোর,মন্টেনিগ্রো
22101,দস্যুব্যবসায়,দস্যুব্যবসা
22102,অরণ্যটা,অরণ্য
22103,গর্ভগৃহ,গর্ভ
22104,সাদাই,সাদা
22105,অপচয়কারী,অপচয়
22106,আবীরও,আবীর
22107,অস্থিমধ্যে,অস্থি
22108,দিদা,দিদা
22109,ক্রমাবর্ধমানভাবে,ক্রমাবর্ধমান
22110,পোস্তর,পোস্ত
22111,ঘটনাস্থল,ঘটনাস্থল
22112,প্রমাণটা,প্রমাণ
22113,ধনাগার,ধনাগার
22114,প্রগতি,প্রগতি
22115,হলেও,হওয়া
22116,ললিতের,ললিত
22117,জোসেপ,জোসেপ
22118,পিসির,পিসি
22119,রাগই,রাগ
22120,আছড়ে,আছড়া
22121,পেয়াজ,পেয়াজ
22122,কাঁদাচ্ছ,কাঁদা
22123,কেউই,কেউ
22124,মূলও,মূল
22125,কঞ্চির,কঞ্চি
22126,অনুচ্ছেদে,অনুচ্ছেদ
22127,কোনাবাড়ী,কোনাবাড়ী
22128,গণঅভ্যুত্থানে,গণঅভ্যুত্থান
22129,অবহেলার,অবহেলা
22130,কাঁদব,কাঁদা
22131,সরোবরের,সরোবর
22132,ধীর,ধীর
22133,কিবরিয়া,কিবরিয়া
22134,গুঁজে,গোঁজা
22135,নৌকোটির,নৌকো
22136,যদিও,যদি
22137,ধনের,ধন
22138,সাধুও,সাধু
22139,তাজিকিস্তানের,তাজিকিস্তান
22140,হল,হয়
22141,মাস্টারকে,মাস্টার
22142,আবেগকেই,আবেগ
22143,পাইলটই,পাইলট
22144,সাহসই,সাহস
22145,সার্ক,সার্ক
22146,অপচয়টা,অপচয়
22147,পলিথিনের,পলিথিন
22148,দেখাত,দেখা
22149,ইফতারকে,ইফতার
22150,কুসুমের,কুসুম
22151,সেট,সেট
22152,জিবিকার,জিবিকা
22153,পণ্ঢরপুরে,পণ্ঢরপুর
22154,রেহাম,রেহাম
22155,বৃষ্টিপাত,বৃষ্টিপাত
22156,ঠকুমার,ঠকুমা
22157,ধোপ,ধোপ
22158,পাটিতে,পাটি
22159,রোগ,রোগ
22160,বকর,বকর
22161,শ্রবণে,শ্রবণ
22162,সাকসেস্ফুল,সাকসেস্ফুল
22163,মুজিবুল,মুজিবুল
22164,কাঁচ,কাঁচ
22165,খ্রিস্টান,খ্রিস্টান
22166,সিনহা্,সিনহা্
22167,ঠোঁটের,ঠোঁট
22168,অন্দর,অন্দর
22169,অংশগ্রহণকারী,অংশ
22170,আবেকে,আবেক
22171,ডোমার,ডোমা
22172,ঘোষণার,ঘোষণা
22173,যোয়েল,যোয়েল
22174,দাবীটা,দাবী
22175,আদলের,আদল
22176,গির্জাও,গির্জা
22177,একছড়া,এক
22178,সিঙাপুর,সিঙাপুর
22179,কোয়ার্কের,কোয়ার্ক
22180,জগৎেও,জগৎ
22181,ডেনমার্কে,ডেনমার্ক
22182,শুয়োর,শুয়োর
22183,স্ববিরধী,স্ববিরোধ
22184,নিবদ্ধ,নিবদ্ধ
22185,অদৃষ্টক্রমে,অদৃষ্ট
22186,শকুনের,শকুন
22187,লুকান,লুকান
22188,ঘোষকদের,ঘোষক
22189,তরলে,তরল
22190,ভালবাসছে,ভালবাসা
22191,শ্যাম,শ্যাম
22192,অনবধানতা,অনবধান
22193,ম্যান্ডেলব্রট,ম্যান্ডেলব্রট
22194,অন্ত্যেষ্টিক্রিয়াই,অন্ত্যেষ্টি
22195,তাকিয়ে,তাকানো
22196,অধ্যায়গুলো,অধ্যায়
22197,দলিলের,দলিল
22198,অনীককে,অনীক
22199,সংগে,সংগ
22200,থাকছিল,থাকা
22201,বেলুনই,বেলুন
22202,অভয়ই,অভয়
22203,তাকে,তার
22204,সেটার,সে
22205,কালেকটর,কালেকটর
22206,নিরাভরণ,নিরাভরণ
22207,ফাইল,ফেইল
22208,যন্ত্রপাতি,যন্ত্র
22209,পিতৃমাতৃহীন,পিতামাতাহীন
22210,কাটিতাম,কাটা
22211,অশ্রুহীন,অশ্রুহীন
22212,বাছাই,বাছা
22213,মৃৎ,মৃৎ
22214,পারছেন,পারা
22215,আর্ক,আর্ক
22216,শ্লেষের,শ্লেষ
22217,ছাগলকে,ছাগল
22218,স্থাপত্যেশিল্পের,স্থাপত্যশিল্প
22219,অনিদ্রা,অনিদ্রা
22220,পতাকাটি,পতাকা
22221,নির্জনচর,নির্জনচর
22222,সংক্ষিপ্ত,সংক্ষিপ্ত
22223,রাজনীতিবিদের,রাজনীতিবিদ
22224,যৌগিক,যৌগ
22225,অধিকারের,অধিকার
22226,বিধবাটি,বিধবা
22227,ঋষিকাব্য,ঋষি
22228,নানিরা,নানি
22229,আত্মবলিদান,আত্মবলি
22230,বিধ্বংসী,বিধ্বংস
22231,আগাম,আগাম
22232,রোশনাই,রোশন
22233,দ্বীপপুঞ্জের,দ্বীপপুঞ্জ
22234,জোড়াসাঁকোর,জোড়াসাঁকো
22235,কাচাইয়াছে,কাচা
22236,আরমিনিউস,আরমিনিউস
22237,উদ্দীপকে,উদ্দীপক
22238,স্বহস্তে,স্বহস্ত
22239,আঙ্গুরা,আঙ্গুর
22240,পুরসভা,পুরসভা
22241,তত,তত
22242,পার্বণ,পার্বণ
22243,হিউম্যান,হিউম্যান
22244,ভয়ে,ভয়
22245,অসাফল্যের,সফল
22246,অভিসারের,অভিসার
22247,আবহমান,আবহমান
22248,বিধবাকে,বিধবা
22249,বুঝানো,বুঝা
22250,রোমীয়দের,রোমীয়
22251,শফিকুল,শফিকুল
22252,নুসরত,নুসরত
22253,ইনি,সে
22254,সময়েও,সময়
22255,হাউসের,হাউস
22256,মক্কাই,মক্কা
22257,তাও,তা
22258,মাতৃস্নেহমিশ্রিত,মাতৃস্নেহমিশ্র
22259,মহামারী,মহামারী
22260,শিল্পীদের,শিল্প
22261,রাবার,রাবার
22262,আত্মশুদ্ধির,আত্মশুদ্ধি
22263,সালাত,সালাত
22264,ফ্রন্টে,ফ্রন্ট
22265,অকাজের,অকাজ
22266,বুক,বুক
22267,ভূমিহীন,ভূমি
22268,ছিনতাইও,ছিনতাই
22269,পরান,পরান
22270,অংশটি,অংশ
22271,চুলকানি,চুলকানি
22272,অধিকারী,অধিকার
22273,ইংলিশদের,ইংলিশ
22274,উলটাদিকের,উলটাদিকে
22275,সার্টিফিকেটটি,সার্টিফিকেট
22276,হইলেই,হওয়া
22277,মাজারের,মাজার
22278,প্রতিবেদন,প্রতিবেদন
22279,অবসরকে,অবসর
22280,পার্স,পার্স
22281,উপাধিতে,উপাধি
22282,উচাইব,উচা
22283,দিয়েছে,দেওয়া
22284,বচ্চনের,বচ্চন
22285,কাঞ্চনও,কাঞ্চন
22286,জ্যাক,জ্যাক
22287,তিস্তার,তিস্তা
22288,খাওয়াইও,খাওয়া
22289,বিপিনকিশোরকে,বিপিনকিশোর
22290,ঝোপের,ঝোপ
22291,নাতিশীতোষ্ণ,নাতিশীতোষ্ণ
22292,প্রতিবেদনে,প্রতিবেদন
22293,প্রণয়লীলাবিষয়ক,প্রণয়লীলাবিষয়ক
22294,স্লেজবাহিত,স্লেজ
22295,অঘটনটির,অঘটন
22296,অন্তরাগুলো,অন্তরা
22297,অপমান,অপমান
22298,নামায,নামায
22299,সমকোণী,সমকোণ
22300,কুম্ভকার,কুম্ভ
22301,বরেরই,বর
22302,পারছ,পারা
22303,জিদে,জিদ
22304,অভিযুক্তই,অভিযুক্ত
22305,সন্ধ্যার,সন্ধ্যা
22306,শাসনটা,শাসন
22307,গোলাপকে,গোলাপ
22308,নিঃসঙ্গ,নিঃসঙ্গ
22309,হাঁসে,হাঁস
22310,পেল,পাওয়া
22311,বঙ্কিমচন্দ্র,বঙ্কিমচন্দ্র
22312,এসেছে,আসা
22313,শূকর,শূকর
22314,ভূতদিগকে,ভূত
22315,ঘটছিলি,ঘটা
22316,আকন্দর,আকন্দ
22317,ভাল্লুক,ভাল্লুক
22318,লাত্ভিয়ান,লাত্ভিয়ান
22319,এছাড়াও,এছাড়া
22320,করাচ্ছিলেম,করা
22321,ইহাতেও,ইহা
22322,অনীহাটা,অনীহা
22323,শীত,শীত
22324,গল্পই,গল্প
22325,অধ্যয়নসূত্র,অধ্যয়নসূত্র
22326,আবদ্ধ,আবদ্ধ
22327,কথাতে,কথা
22328,উঠত,ওঠা
22329,দীনেশ,দীনেশ
22330,ক্রাই,ক্রাই
22331,শোভাযাত্রা,শোভাযাত্রা
22332,জগন্নাথদেবের,জগন্নাথদেব
22333,হয়,হয়
22334,আগ্রহে,আগ্রহ
22335,যিহুদি,যিহুদি
22336,উপজাতীয়দের,উপজাতীয়
22337,ধনিচায়,ধনিচা
22338,অকালমৃত্যুজনিত,অকাল
22339,ভালুকগুলোর,ভালুক
22340,ইস্তফাই,ইস্তফা
22341,বসন্তকুমারীকে,বসন্তকুমারী
22342,শর্তটা,শর্ত
22343,অভিব্যক্তিটি,অভিব্যক্তি
22344,ডোঙা,ডোঙা
22345,অনুরাধা,অনুরাধা
22346,নকশাকে,নকশা
22347,দামোদরদেবের,দামোদরদেব
22348,গাছের,গাছ
22349,গিয়াছিলাম,যাওয়া
22350,পেয়েছিলাম,পাওয়া
22351,পরবর্তীকালের,পরবর্তীকাল
22352,কাটিয়াছিলেন,কাটা
22353,হকারই,হকার
22354,প্রভৃতির,প্রভৃতি
22355,শস্যচ্ছেদনের,শস্যচ্ছেদন
22356,কোঅর্ডিনেটর,কোঅর্ডিনেটর
22357,অসন্তোষগুলি,অসন্তোষ
22358,আইসোপট্রপীয়,আইসোপট্রপি
22359,মঙ্গল,মঙ্গল
22360,চুনাপাথরে,চুনাপাথর
22361,আগামীর,আগামী
22362,উঠেছ,উঠা
22363,ইমারতসমূহ,ইমারত
22364,ঋণখেলাপের,ঋণ
22365,নিশ্চিতভাবেই,নিশ্চিত
22366,কিস্তু,কিস্তু
22367,উপচার,উপচার
22368,খ্রিস্টানদের,খ্রিস্টান
22369,পূর্বেবর্ণিত,বর্ণিত
22370,অপরাধীও,অপরাধী
22371,জনম,জনম
22372,এক্সেস,এক্সেস
22373,অধিনায়ক,অধিনায়ক
22374,লোকদের,লোক
22375,দৌড়বে,দৌড়
22376,কিউবানরা,কিউবান
22377,বাংলাভাষী,বাংলাভাষী
22378,হাততুলেছিলো,হাততোলা
22379,তীরেও,তীর
22380,আমিনকে,আমিন
22381,উপস্বাস্থ্য,উপস্বাস্থ্য
22382,চুক্তিকালে,চুক্তি
22383,অটুটভাবে,অটুট
22384,খানিকক্ষণ,খানিক
22385,লিপিকা,লিপিকা
22386,সওদাই,সওদা
22387,আত্মীয়স্বজন,আত্মীয়স্বজন
22388,ওয়াই,ওয়াাই
22389,ডাল,ডাল
22390,অস্তিত্বে,অস্তিত্ব
22391,যুদ্ধবিদ্যাটির,যুদ্ধবিদ্যা
22392,সমতলের,সমতল
22393,দেশভিত্তিক,দেশভিত্তিক
22394,পূর্বাপর,পূর্বাপর
22395,টানিতেছিলেন,টানা
22396,ক্লাবে,ক্লাব
22397,গ্রহসংক্রান্ত,গ্রহ
22398,সাতটি,সাত
22399,সানাউল্লাহ,সানাউল্লাহ
22400,যাইব,যাওয়া
22401,গতানুগতিকভাবেই,গতানুগতিক
22402,নামলো,নামা
22403,ধরন,ধরন
22404,সেচ,সেচ
22405,ভবনের,ভবন
22406,খাতিরে,খাতির
22407,ব্যক্তিকে,ব্যক্তি
22408,অন্যান্যর,অন্যান্য
22409,উচ্চরব,উচ্চরব
22410,বোন,বোন
22411,আফু,আফু
22412,মংলা,মংলা
22413,গর্বিত,গর্ব
22414,সালকে,সাল
22415,বিপদ,বিপদ
22416,ই,ই
22417,অয়েলবাহী,অয়েল
22418,কন্যা,কন্যা
22419,সুপরিচিত,সুপরিচয়
22420,জাহাজিকরণ,জাহাজ
22421,উদ্ভাবনই,উদ্ভাবন
22422,কর্নারে,কর্নার
22423,আন্তরিকতার,আন্তরিকতা
22424,বেরিওজেনেসিস,বেরিওজেনেসিস
22425,স্বনামের,স্বনাম
22426,সঞ্চয়ের,সঞ্চয়
22427,উচ্চতর,উচ্চ
22428,নীলের,নীল
22429,ব্রিটিশরা,ব্রিটিশ
22430,রাম,রাম
22431,অবসরকালীন,অবসর
22432,সুভোর,সুভো
22433,জিয়ারত,জিয়ারত
22434,ছেলেটি,ছেলে
22435,কাটিলে,কাটা
22436,বাৎসরিক,বৎসর
22437,ক্যালকুলেটর,ক্যালকুলেটর
22438,পাচারের,পাচার
22439,আর্তনাদই,আর্তনাদ
22440,আলোকচক্র,আলো
22441,হিব্রু,হিব্রু
22442,রেহানা,রেহানা
22443,উপঢৌকনটি,উপঢৌকন
22444,হলোকাস্ট,হলোকাস্ট
22445,আফগাননীতি,আফগান
22446,বর্গ,বর্গ
22447,জোকই,জোক
22448,মুজাফফরপুরে,মুজাফফরপুর
22449,রোগভোগের,রোগভোগ
22450,আহলে,আহল
22451,চঞ্চলতায়,চঞ্চলতা
22452,ব্যবসায়,ব্যবসায়
22453,অংশটাতে,অংশ
22454,বসন্তোৎসব,বসন্তোৎসব
22455,নতুন,নতুন
22456,অগ্নিসংযোগ,অগ্নিসংযোগ
22457,বড়সড়,বড়সড়
22458,দুধে,দুধ
22459,সুয়েজ,সুয়েজ
22460,ভিজিট,ভিজিট
22461,কর্মকর্তাদের,কর্মকর্তা
22462,বিচারালয়,বিচার
22463,হাসছে,হাসা
22464,আত্মনিবেদনের,আত্মনিবেদন
22465,তৃণমূল,তৃণমূল
22466,অপকর্মেও,অপকর্ম
22467,ধার্মিক,ধর্ম
22468,অগোছাল,অগোছাল
22469,জীউর,জীউ
22470,আছড়ানো,আছড়া
22471,চিকিৎসক,চিকিৎসক
22472,প্রতিষ্ঠানকে,প্রতিষ্ঠান
22473,উপস্থাপনও,উপস্থাপন
22474,ভাগাভাগির,ভাগ
22475,কাকের,কাক
22476,বিভেদের,বিভেদ
22477,ছেলেমেয়েরা,ছেলে
22478,যৌথবাহিনী,যৌথ
22479,বিভাগ,বিভাগ
22480,পিটিয়ে,পেটানো
22481,ভগিনীর,ভগিনী
22482,চাইছেন,চাওয়া
22483,গুণকারক,গুণ
22484,স্রেফ,স্রেফ
22485,সেটি,সেই
22486,ভাজাই,ভাজা
22487,ভাষী,ভাষা
22488,উপক্রম,উপক্রম
22489,সৃষ্টিকরণ,সৃষ্টি
22490,মানবাধিকার,মানবাধিকার
22491,দৌড়ল,দৌড়
22492,গাড়িটাতে,গাড়ি
22493,তরিকা,তরিকা
22494,অখণ্ডনীয়,অখণ্ড
22495,কাঁচা,কাঁচা
22496,ডাইমেনশন,ডাইমেনশন
22497,নিও,নেওয়া
22498,ছুড়তে,ছোড়া
22499,উদীচীতে,উদীচী
22500,অবতারণিকা,অবতার
22501,নেহরুরা,নেহরু
22502,দীক্ষা,দীক্ষা
22503,কারিগররা,কারিগর
22504,তথ্যগুলোর,তথ্য
22505,আস্তানাটি,আস্তানা
22506,স্কেচবুক,স্কেচবুক
22507,নিজেরা,নিজ
22508,নেপালি,নেপালি
22509,সাবাশ,সাবাশ
22510,কোকিলটি,কোকিল
22511,ডায়াল,ডায়াল
22512,সফটওয়্যারকে,সফটওয়্যার
22513,পলিথিনে,পলিথিন
22514,অনন্যতার,অনন্য
22515,মুগল,মুগল
22516,মহানন্দের,মহানন্দ
22517,গাইয়ের,গাওয়া
22518,নগরায়ণ,নগরায়ণ
22519,কুমিরের,কুমির
22520,বৈশিষ্ট্যের,বৈশিষ্ট্য
22521,উত্পাতটাই,উত্পাত
22522,নূরুল,নূরুল
22523,স্ট্রেচিং,স্ট্রেচিং
22524,মৃত্যুদিন,মৃত্যু
22525,সম্ভাবনার,সম্ভাবনা
22526,মোজা,মোজা
22527,পরিষ্কারের,পরিষ্কার
22528,সেখানেরই,সেখানে
22529,বকেয়া,বকেয়া
22530,শাখাসীন,শাখা
22531,দূরীকরণ,দূর
22532,দখলদার,দখলদার
22533,অনীহার,অনীহা
22534,হচ্ছি,হওয়া
22535,আলিঙ্গনাবদ্ধ,আলিঙ্গন
22536,আবরণে,আবরণ
22537,আবিষ্কারই,আবিষ্কার
22538,শুভর,শুভ
22539,প্রবন্ধের,প্রবন্ধ
22540,কাঁদাবে,কাঁদা
22541,কোয়ার্ক,কোয়ার্ক
22542,বিশেষজ্ঞরা,বিশেষজ্ঞ
22543,দেশগুলোকে,দেশ
22544,বলিউড,বলিউড
22545,গোচড়,গোচড়
22546,মুড়িয়া,মোরা
22547,দারিদ্র্যহার,দারিদ্র্যহার
22548,ঐতিহ্যকে,ঐতিহ্য
22549,কাচিব,কাচা
22550,রূপস্রষ্টাও,রূপস্রষ্টা
22551,দোলযাত্রা,দোলযাত্রা
22552,পূজায়,পূজা
22553,হাল্কা,হাল্কা
22554,দীঘিকে,দীঘি
22555,তলায়,তল
22556,মদকে,মদ
22557,কাউন্সিলে,কাউন্সিল
22558,কপটতায়,কপটতা
22559,যামে,যাম
22560,মোকাবিলা,মোকাবিলা
22561,খচ্চরটা,খচ্চর
22562,প্রতিপালিত,প্রতিপালন
22563,খুব,খুব
22564,আন্তর্জাতিকতাবাদের,আন্তর্জাতিক
22565,উদরাময়,উদর
22566,অবনমনও,অবনমন
22567,অ্যাকশন,অ্যাকশন
22568,মেটেরকে,মেটের
22569,চাপবিশিষ্ট,চাপ
22570,জনতা,জন
22571,আগের,আগে
22572,যন্ত্রণাতে,যন্ত্রণা
22573,মান্যতা,মানা
22574,আসরে,আসর
22575,মধ্যেই,মধ্য
22576,তুলিয়া,তোলা
22577,বউদেরকে,বউ
22578,টউশনির,টউশনি
22579,পিছাইতেছিস,পিছন
22580,কচকচানি,কচকচ
22581,পর্ব্বতীয়,পর্ব্বত
22582,পাসপোর্ট,পাসপোর্ট
22583,দুশ্চরিত্র,দুঃচরিত্র
22584,প্যারীর,প্যারী
22585,সংঘর্ষে,সংঘর্ষ
22586,কর্তৃপক্ষে,কর্তৃপক্ষ
22587,অঞ্চল,অঞ্চল
22588,সিবিএসে,সিবিএস
22589,আসবাব,আসবাব
22590,মদনকে,মদ
22591,হাহ,হাহ
22592,আধাআধি,আধ
22593,বিলবোর্ডে,বিলবোর্ড
22594,আগামিকাল,আগামিকাল
22595,একটা,এক
22596,ওস্কার,ওস্কা
22597,প্রচারমাধ্যম,প্রচার
22598,ইন্দিরা,ইন্দিরা
22599,মেক্সিকান,মেক্সিকান
22600,মজার,মজা
22601,দুর্বল,দুর্বল
22602,গর্ভজাত,গর্ভজাত
22603,টাটি,টাটি
22604,ঘাটে,ঘাট
22605,ভীষণ,ভীষণ
22606,উপনিষদের,উপনিষদ
22607,এলবে,এলানো
22608,জেল,জেল
22609,ভাববাণী,ভাববাণী
22610,সিংহকে,সিংহ
22611,স্বর্গ,স্বর্গ
22612,বিষক্রিয়া,বিষক্রিয়া
22613,মিন্ডং,মিন্ডং
22614,উৎসব,উৎসব
22615,লিচেনস্টাইনও,লিচেনস্টাইন
22616,নির্ধারন,নির্ধারন
22617,সাভারের,সাভার
22618,বড়রা,বড়
22619,দাগটি,দাগ
22620,প্রজাপতিটা,প্রজাপতি
22621,হাঁটতেছিলাম,হাঁটা
22622,বিন্দুগুলো,বিন্দু
22623,ইংরাজি,ইংরাজি
22624,সংকটের,সংকট
22625,অস্ট্রেলিয়াকানাডাসৌদি,অস্ট্রেলিয়াকানাডাসৌদি
22626,থাকে,থাকা
22627,কোর্ট্,কোর্ট্
22628,লিঙ্গ,লিঙ্গ
22629,ফ্লোয়েম,ফ্লোয়েম
22630,হাতিবাগান,হাতিবাগান
22631,আত্মপরিচয়ও,আত্মপরিচয়
22632,মঈনুদ্দিন,মঈনুদ্দিন
22633,সম্পাদন,সম্পন
22634,খাড়ির,খাড়ি
22635,গণিতশাস্ত্রের,গণিতশাস্ত্র
22636,নদীপথ,নদীপথ
22637,মুখপাত্রের,মুখপাত্র
22638,সাজাচ্ছিলেম,সাজ
22639,টুইটটি,টুইট
22640,আগুনকে,আগুন
22641,আবর্তনে,আবর্তন
22642,ভাড়ায়,ভাড়া
22643,মুখচোরা,মুখচোর
22644,পিচ্ছল,পিচ্ছিল
22645,অয়লারের,অয়লার
22646,বিশ্বব্যাংক,বিশ্বব্যাংক
22647,বৈশিষ্ট্যগুলি,বৈশিষ্ট্য
22648,আলো,আলো
22649,পঁচিশের,পঁচিশ
22650,বলাচ্ছিল,বলা
22651,এতিমখানার,এতিমখানা
22652,টেক্সট,টেক্সট
22653,উপনেতা,উপনেতা
22654,অমিল,মিল
22655,কাব্যগ্রন্থটিকে,কাব্যগ্রন্থ
22656,পরিবেশ,পরিবেশ
22657,থালি,থালি
22658,ঢাকার,ঢাকা
22659,গালটা,গাল
22660,দপ্তর,দপ্তর
22661,এডভোকেসিতে,এডভোকেসি
22662,বিল,বিল
22663,জিতেছে,জেতা
